NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,Gstat.total.cable.length,gstats.maximum.path.length,gstats.number.of.branch.points,gstats.mpeucl,gstats.maximum.branch.order,Gstats.mean.branch.angle,Gstats.mean.branch.length,gstats.mplen,gstats.mbo,gstats.field.height,gstats.field.depth,gstats.chullx,gstats.chully,gstats.chullz,Sholl 1,Sholl 2,Sholl 3,Sholl 4,Sholl 5,Sholl 6,Sholl 7,Sholl 8,Sholl 9,Sholl 10,Sholl 11,Sholl 12,Sholl 13,Sholl 14,Sholl 15,Sholl 16,Sholl 17,Sholl 18,Sholl 19,Sholl 20,Sholl 21,Sholl 22,Sholl 23,Sholl 24,Sholl 25,Sholl 26,Sholl 27,Sholl 28,Sholl 29,Sholl 30,Sholl 31,Sholl 32,Sholl 33,Sholl 34,Sholl 35,Sholl 36,Sholl 37,Sholl 38,Sholl 39,Sholl 40,Sholl 41,Sholl 42,Sholl 43,Sholl 44,Sholl 45,Sholl 46,Sholl 47,Sholl 48,Sholl 49,Sholl 50
NMO_34060,230-2-1,Wadiche,mouse,C57BL/6J POMC-Cre EGFP (+),"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",60.8333333333,91.25,Female,Not reported,Not reported,adult,hippocampus,dentate gyrus,granule layer,principal cell,granule,"adult-born, newborn",Neurolucida.dat,in vitro,Control,green fluorescent protein,horizontal,300,Not reported,oil,60x,Neurolucida,2014-01-06,2015-07-07,284.66,1,7,15,30.75,87.07,15.14,0.89,286.5,885.08,781.2,94.59,112.68,5.0,0.94,135,0.66,2.0,58.07,45.26,1.01,284.655,1,7,15,9,34.77,87.07,15.14,399,119.646,163.805,286.503,885.08,191.78,781.195,6128.51,7057.77,353,260,82,0.511407,0.927536,286.42,14.0479,135,7.0,14.0725,4.6,0.0,14.0,14.0,14.0,348.393,271.582,744.884,784.44,248.157,486.578,1.38,23.874,23.874,0.08,13.1868,286.5029,112.6792,7,0.8910238,6,1.317458,19.10019,52.27977,3.0625,0.3938144,2.019027,-12.56674,42.37341,-4.806444,1,3,3,1,1,1,1,1,1,2,2,2,3,3,3,3,3,4,5,5,4,4,4,4,5,5,5,4,4,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1.0,1.0,0.0
NMO_34061,230-2-2,Wadiche,mouse,C57BL/6J POMC-Cre EGFP (+),"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",60.8333333333,91.25,Female,Not reported,Not reported,adult,hippocampus,dentate gyrus,granule layer,principal cell,granule,"adult-born, newborn",Neurolucida.dat,in vitro,Control,green fluorescent protein,horizontal,300,Not reported,oil,60x,Neurolucida,2014-01-06,2015-07-07,309.73,1,9,19,23.72,89.58,18.94,0.49,232.59,470.62,778.47,91.43,118.74,7.0,0.92,110,0.7,2.0,69.61,51.85,1.03,309.731,1,9,19,11,26.61,89.58,18.94,324,54.412,105.733,232.591,470.622,159.459,778.467,5317.76,6396.4,431,322,59,0.558022,0.976847,232.5,17.4719,110,9.0,18.0232,6.33333,0.0,18.0,18.0,18.0,556.847,414.806,927.165,1077.8,751.078,706.341,0.46,21.938,21.938,1.6,13.3348,232.5909,118.7345,9,0.8596808,8,1.428934,12.24163,58.14906,4.35,0.3013017,1.25253,-3.799545,47.50245,-1.242545,1,3,3,1,1,1,1,1,2,2,2,2,2,3,2,2,1,1,2,2,1,1,1,2,2,3,3,3,2,3,3,3,3,2,2,2,2,2,2,3,3,4,4,1,1,1,1,1.0,1.0,0.0
NMO_34062,231-1-1,Wadiche,mouse,C57BL/6J POMC-Cre EGFP (+),"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",60.8333333333,91.25,Female,Not reported,Not reported,adult,hippocampus,dentate gyrus,granule layer,principal cell,granule,"adult-born, newborn",Neurolucida.dat,in vitro,Control,green fluorescent protein,horizontal,300,Not reported,oil,60x,Neurolucida,2014-01-06,2015-07-07,325.73,1,7,15,20.61,104.61,31.06,0.57,221.23,478.23,838.64,108.98,126.95,4.0,0.94,89,0.6,2.0,73.75,61.92,1.02,325.727,1,7,15,9,19.4,104.61,31.06,261,50.353,107.085,221.229,478.228,166.71,838.64,4645.95,5142.75,200,205,38,0.481208,0.977431,221.14,14.0699,89,7.0,14.0226,4.2,0.0,14.0,14.0,14.0,442.47,371.528,644.698,785.548,695.576,590.321,0.46,21.992,21.992,-0.26,11.2637,221.2286,126.9471,7,0.9079415,5,1.552023,14.74857,57.78372,2.8125,0.2147789,0.7353393,-8.29618,50.55056,-0.4723596,1,3,3,1,1,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,3,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1.0,1.0,0.0
NMO_34063,231-1-2,Wadiche,mouse,C57BL/6J POMC-Cre EGFP (+),"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",60.8333333333,91.25,Female,Not reported,Not reported,adult,hippocampus,dentate gyrus,granule layer,principal cell,granule,"adult-born, newborn",Neurolucida.dat,in vitro,Control,green fluorescent protein,horizontal,300,Not reported,oil,60x,Neurolucida,2014-01-06,2015-07-07,283.64,1,9,19,14.56,93.56,37.11,0.47,300.25,493.73,686.47,103.6,121.9,5.0,0.9,115,0.67,2.0,52.6,43.59,1.03,283.639,1,9,19,11,14.92,93.56,37.11,339,54.2918,100.344,300.25,493.73,146.734,686.474,6228.32,7296.78,375,290,58,0.641368,0.975816,300.15,17.0364,115,9.0,18.0242,6.0,0.0,18.0,18.0,18.0,420.835,348.689,837.526,1103.8,753.267,447.402,0.46,21.0912,21.0912,0.66,14.4715,300.2502,121.8949,9,0.8532973,6,1.165172,15.80264,63.45026,3.65,0.1751586,0.4320293,-0.380087,50.55513,17.35365,1,3,3,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,3,3,3,3,4,4,4,4,3,3,4,4,3,3,3,3,3,2,2,1,1,1,1,1,1.0,1.0,0.0
NMO_34064,231-1-3,Wadiche,mouse,C57BL/6J POMC-Cre EGFP (+),"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",60.8333333333,91.25,Female,Not reported,Not reported,adult,hippocampus,dentate gyrus,granule layer,principal cell,granule,"adult-born, newborn",Neurolucida.dat,in vitro,Control,green fluorescent protein,horizontal,300,Not reported,oil,60x,Neurolucida,2014-01-06,2015-07-07,220.64,1,8,17,40.5,116.11,28.78,0.42,305.16,420.6,473.69,120.41,135.06,6.0,0.94,116,0.7,2.13,71.29,67.21,1.02,220.639,1,8,17,10,34.93,116.11,28.78,342,49.061,84.0255,305.162,420.603,114.613,473.688,8722.92,9736.52,331,329,67,0.58887,0.534171,305.06,15.899,116,9.83333,16.4658,5.6,0.0,16.0,17.0304,17.9458,499.028,470.485,779.193,791.315,470.967,614.074,0.46,18.504,18.504,1.35,9.20365,305.1623,135.0652,8,0.8779988,7,1.481409,17.95072,83.93551,3.611111,0.3499144,1.349371,4.650431,73.42681,-9.947328,1,3,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,3,3,3,3,4,4,4,5,4,3,3,2,2.0,2.0,0.0
NMO_34065,231-2-1,Wadiche,mouse,C57BL/6J POMC-Cre EGFP (+),"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",60.8333333333,91.25,Female,Not reported,Not reported,adult,hippocampus,dentate gyrus,granule layer,principal cell,granule,"adult-born, newborn",Neurolucida.dat,in vitro,Control,green fluorescent protein,horizontal,300,Not reported,oil,60x,Neurolucida,2014-01-06,2015-07-07,260.65,1,5,11,15.17,92.07,3.75,0.58,173.21,379.23,600.64,94.44,99.22,4.0,0.96,77,0.8,2.0,72.63,37.6,1.02,260.653,1,5,11,7,16.33,92.07,3.75,225,44.3584,90.6901,173.21,379.23,133.518,600.637,3969.08,4274.05,183,157,44,0.300196,0.974761,173.15,10.5754,77,5.0,10.0252,4.0,0.0,10.0,10.0,10.0,290.527,150.395,439.658,596.256,360.0,360.0,0.23,19.3756,19.3756,0.31,7.14164,173.2097,99.22231,5,0.9495129,5,1.642449,15.74634,55.50718,2.583333,0.1777486,4.678191,-3.355844,51.10455,-0.0002597403,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1.0,1.0,0.0
NMO_34066,231-2-2,Wadiche,mouse,C57BL/6J POMC-Cre EGFP (+),"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",60.8333333333,91.25,Female,Not reported,Not reported,adult,hippocampus,dentate gyrus,granule layer,principal cell,granule,"adult-born, newborn",Neurolucida.dat,in vitro,Control,green fluorescent protein,horizontal,300,Not reported,oil,60x,Neurolucida,2014-01-06,2015-07-07,236.08,1,5,11,19.29,69.81,20.45,0.52,184.56,363.18,519.66,74.27,83.91,4.0,0.92,87,0.8,2.0,53.55,40.5,1.04,236.081,1,5,11,7,19.79,69.81,20.45,255,45.363,85.9974,184.556,363.18,121.865,519.663,3851.31,4311.95,191,167,59,0.318305,0.973505,184.48,10.097,87,5.0,10.0265,4.0,0.0,10.0,10.0,10.0,214.207,162.0,462.75,585.431,322.507,120.41,0.23,18.512,18.512,0.19,8.30078,184.556,83.91213,5,0.9064795,5,1.376041,16.77782,49.56267,2.583333,0.2855799,0.9676685,-5.93046,42.43057,-8.842069,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2.0,1.0,0.0
NMO_34067,231-2-3,Wadiche,mouse,C57BL/6J POMC-Cre EGFP (+),"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",60.8333333333,91.25,Female,Not reported,Not reported,adult,hippocampus,dentate gyrus,granule layer,principal cell,granule,"adult-born, newborn",Neurolucida.dat,in vitro,Control,green fluorescent protein,horizontal,300,Not reported,oil,60x,Neurolucida,2014-01-06,2015-07-07,232.31,1,5,11,14.65,99.33,12.08,0.38,240.0,369.63,506.58,104.25,123.72,3.0,0.91,130,0.47,1.88,55.47,33.14,1.02,232.313,1,5,11,7,15.11,99.33,12.1,384,48.8554,85.8437,239.999,369.633,119.808,506.578,7086.58,7835.34,239,206,83,0.439586,1.45152,239.93,9.96731,130,5.91667,9.54848,2.33333,0.0,10.0,9.37686,9.27221,221.873,132.551,441.689,539.694,513.668,377.974,0.46,18.2436,18.2986,0.73,7.16626,239.9986,123.7161,5,0.9221076,4,1.402803,21.81806,60.27184,2.25,0.1530945,0.987395,5.632385,53.89654,1.353077,1,3,3,1,1,1,1,1,1,2,3,3,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,1,1,1,1,1,1,1.0,1.0,0.0
NMO_34068,232-1-1,Wadiche,mouse,C57BL/6J POMC-Cre EGFP (+),"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",60.8333333333,91.25,Female,Not reported,Not reported,adult,hippocampus,dentate gyrus,granule layer,principal cell,granule,"adult-born, newborn",Neurolucida.dat,in vitro,Control,green fluorescent protein,horizontal,300,Not reported,oil,60x,Neurolucida,2014-01-06,2015-07-07,275.2,1,4,9,22.64,118.75,13.64,0.5,236.62,425.57,652.46,125.92,140.59,3.0,0.92,92,0.75,1.84,62.43,29.16,1.03,275.198,1,4,9,6,20.95,118.75,13.64,270,46.1414,94.2655,236.622,425.574,140.761,652.455,4923.92,5665.2,197,123,77,0.490143,1.4537,236.58,8.30118,92,4.91667,7.5463,3.0,0.0,8.0,7.37686,7.27221,187.291,87.4863,330.146,465.371,285.414,211.13,0.23,19.5376,19.5926,-0.61,6.15696,236.6224,140.5901,4,0.8851771,4,1.602608,26.29138,61.57828,2.1,0.2088357,1.930352,-8.272935,51.3112,-8.085109,1,3,1,1,1,1,1,3,3,3,3,3,3,3,3,4,4,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_34069,232-1-2,Wadiche,mouse,C57BL/6J POMC-Cre EGFP (+),"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",60.8333333333,91.25,Female,Not reported,Not reported,adult,hippocampus,dentate gyrus,granule layer,principal cell,granule,"adult-born, newborn",Neurolucida.dat,in vitro,Control,green fluorescent protein,horizontal,300,Not reported,oil,60x,Neurolucida,2014-01-06,2015-07-07,244.08,1,7,15,19.33,105.62,16.64,0.39,271.17,412.97,547.42,113.17,129.74,4.0,0.92,132,0.36,1.91,55.88,47.92,1.03,244.081,1,7,15,9,23.46,105.62,16.64,390,51.6266,90.0227,271.169,412.969,126.377,547.423,8956.8,10409.7,342,324,65,0.359957,1.45219,271.11,13.7531,132,7.91667,13.5478,2.5,0.0,14.0,13.3769,13.2722,335.307,287.5,644.607,780.059,518.19,384.285,0.58,19.0344,19.0344,1.2,11.3202,271.1694,129.7372,7,0.8681752,5,1.284828,18.07796,78.86158,3.0625,0.2308171,1.559159,5.662576,66.70136,-7.651667,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,5,4,3,3,3,2,2,2,1,1,1.0,1.0,0.0
NMO_34070,232-1-3,Wadiche,mouse,C57BL/6J POMC-Cre EGFP (+),"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 3D, Angles",60.8333333333,91.25,Female,Not reported,Not reported,adult,hippocampus,dentate gyrus,granule layer,principal cell,granule,"adult-born, newborn",Neurolucida.dat,in vitro,Control,green fluorescent protein,horizontal,300,Not reported,oil,60x,Neurolucida,2014-01-06,2015-07-07,327.49,1,5,11,41.89,99.43,25.74,0.56,268.1,513.84,847.15,102.0,117.46,4.0,0.92,92,0.8,2.0,55.97,51.31,1.02,327.486,1,5,11,7,43.15,99.43,25.74,270,51.1192,107.781,268.103,513.835,167.649,847.146,5729.32,6460.3,169,172,53,0.270488,0.977487,268.05,10.159,92,5.0,10.0225,4.0,0.0,10.0,10.0,10.0,223.884,205.241,506.344,594.22,293.339,397.64,0.23,21.5828,21.5828,-0.34,6.12146,268.1028,117.4627,5,0.9070649,5,1.409821,24.37298,70.22066,2.583333,0.4436127,1.470039,-12.68457,59.53543,-1.366304,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,2.0,2.0,0.0
NMO_00455,3319201,Claiborne,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",49,49,Male,Not reported,Not reported,adult,hippocampus,dentate gyrus,Not reported,principal cell,granule,Not reported,Nevins.out,in vitro,Control,horseradish peroxidase,horizontal,400,Reported (no values given) Not corrected,oil,63x,Custom,2005-12-31,2006-08-01,205.56,2,18,38,414.96,287.68,198.97,1.68,4954.47,26623.6,11790.1,396.76,543.87,6.0,0.82,1249,0.38,1.85,64.55,36.67,1.05,205.559,2,19,40,22,434.73,316.5,191.67,3750,2131.62,2835.2,4962.57,26829.1,2975.58,12205.8,289544.0,366661.0,4181,2190,855,0.449199,6.36306,4962.37,33.4871,1252,21.1667,36.7955,7.9,8.38,35.0681,35.4103,35.0551,1186.56,679.19,1898.38,2625.15,1471.46,1122.62,13.5,49.928,50.153,0.91,37.8278,4954.479,543.8743,19,0.8016533,7,1.089968,130.381,293.3226,3.897436,1.429962,2.206122,-28.81793,203.5375,-10.18094,1,2,2,4,4,5,5,5,6,6,7,7,7,7,7,11,11,11,11,11,11,11,11,11,11,12,13,15,16,16,17,17,18,18,18,18,18,18,18,16,15,14,12,8,6,5,5,3.0,2.0,0.0
NMO_00456,3319202,Claiborne,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",49,49,Male,Not reported,Not reported,adult,hippocampus,dentate gyrus,Not reported,principal cell,granule,Not reported,Nevins.out,in vitro,Control,horseradish peroxidase,horizontal,400,Reported (no values given) Not corrected,oil,63x,Custom,2005-12-31,2006-08-01,96.12,1,15,31,254.71,421.48,146.91,1.81,4258.43,24409.3,11938.1,487.28,543.1,5.0,0.93,722,0.45,1.71,35.67,26.23,1.01,96.1207,1,16,33,18,307.53,420.18,146.91,2169,1329.72,1844.92,4263.97,24505.4,2035.44,12071.0,210486.0,223131.0,2561,1284,442,0.376784,4.7155,4263.77,31.0876,725,17.3583,30.1046,7.81905,9.015,26.143,27.7711,26.7501,535.085,393.571,2282.74,2339.76,564.439,925.697,9.0,38.9628,40.0878,0.18,30.451,4258.439,543.1029,15,0.9393261,5,0.6226001,137.369,308.61,3.354839,0.6908707,1.976927,-20.78401,279.7704,-36.0999,1,1,1,2,3,3,4,4,5,5,5,6,6,6,6,6,6,6,7,7,7,10,10,10,10,10,10,11,11,11,11,13,13,14,14,14,14,14,14,14,13,14,14,12,8,4,4,1.0,1.0,0.0
NMO_00467,404881,Claiborne,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",49,49,Male,31 grams,257 grams,adult,hippocampus,dentate gyrus,Not reported,principal cell,granule,Not reported,Nevins.out,in vitro,Control,horseradish peroxidase,horizontal,400,Not reported,oil,63x,Custom,2005-12-31,2006-08-01,24.56,1,14,29,338.4,291.15,87.18,1.82,2877.33,16613.9,7695.9,352.4,379.3,6.0,0.93,381,0.33,2.07,45.29,35.31,1.01,24.5678,1,15,31,17,353.11,290.67,87.2,1146,705.519,959.614,2880.12,16638.4,1021.61,7713.08,79099.1,85982.4,1407,688,232,0.0791261,1.36683,2879.96,29.1601,384,17.098,31.2498,5.75897,0.0,30.0,31.0907,31.6886,634.167,494.478,1840.78,2079.3,666.461,723.591,10.68,33.2029,32.7479,-0.71,25.4989,2877.328,379.302,14,0.909398,6,0.7905933,99.21822,225.4045,3.586207,1.279069,3.972077,-14.82551,188.959,15.06196,1,1,2,3,3,5,5,5,5,5,5,5,5,5,5,6,7,7,8,8,9,9,9,9,9,10,10,10,10,9,10,10,10,10,12,12,13,13,13,13,12,12,11,7,8,3,2,2.0,2.0,0.0
NMO_00468,410884,Claiborne,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",38,38,Female,31 grams,257 grams,adult,hippocampus,dentate gyrus,Not reported,principal cell,granule,Not reported,Nevins.out,in vitro,Control,horseradish peroxidase,horizontal,400,Not reported,oil,63x,Custom,2005-12-31,2006-08-01,107.49,3,14,31,385.99,267.52,118.49,1.94,3646.24,22439.5,11187.2,356.27,369.72,4.0,0.95,446,0.39,1.74,44.89,29.02,1.01,107.494,3,15,33,19,379.52,274.2,118.49,1341,883.348,1255.67,3652.09,22547.0,1394.8,11344.4,90069.0,95038.8,1064,700,335,0.340441,4.68362,3651.9,31.7351,449,16.45,28.9506,6.47619,8.315,24.3737,26.4887,25.622,628.541,406.38,1884.85,2119.72,1000.99,1196.34,11.7,44.099,45.224,-0.63,28.3277,3646.236,369.7229,15,0.9490918,5,0.8201041,117.6205,212.6016,3.03125,1.36321,2.997559,-41.0896,166.6712,6.189687,1,3,3,4,4,4,4,5,5,6,6,6,6,8,8,8,9,9,9,9,9,10,13,13,13,13,13,14,16,16,16,16,17,17,17,17,17,16,16,16,12,9,8,8,6,3,2,1.0,1.0,0.0
NMO_00469,410885,Claiborne,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",37,37,Female,31 grams,257 grams,adult,hippocampus,dentate gyrus,Not reported,principal cell,granule,Not reported,Nevins.out,in vitro,Control,horseradish peroxidase,horizontal,400,Not reported,oil,63x,Custom,2005-12-31,2006-08-01,32.56,3,14,31,333.92,265.38,228.51,1.35,3958.93,17325.2,6266.97,354.77,442.73,4.0,0.88,798,0.29,1.67,81.16,39.16,1.02,32.569,3,16,32,17,311.26,266.69,228.52,2396,1115.15,1401.83,3959.62,17357.8,1388.85,6389.51,157339.0,186765.0,2060,1260,510,2.1913,10.0413,3959.47,28.4229,800,24.7634,26.2762,4.94762,8.385,23.4053,24.7353,23.5837,1264.19,647.33,1654.06,2004.78,925.934,1111.1,10.57,23.37,25.135,0.08,29.7955,3959.621,442.7323,16,0.842646,6,1.510566,123.7382,233.4557,3.636364,1.256368,1.375005,-21.51667,156.576,-50.31121,1,5,5,6,7,7,7,10,8,8,8,8,8,9,9,9,9,10,10,11,11,11,11,11,12,12,13,13,13,13,13,13,14,14,13,13,13,14,13,15,15,13,10,6,3,3,2,2.0,2.0,0.0
NMO_00470,411883,Claiborne,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",38,38,Female,31 grams,257 grams,adult,hippocampus,dentate gyrus,Not reported,principal cell,granule,Not reported,Nevins.out,in vitro,Control,horseradish peroxidase,horizontal,400,Not reported,oil,63x,Custom,2005-12-31,2006-08-01,113.38,1,11,23,359.68,251.03,124.99,1.78,2677.49,15008.3,6698.62,322.17,359.22,6.0,0.93,390,0.5,1.98,48.76,43.65,1.01,113.389,1,12,25,14,386.26,251.7,122.39,1173,713.573,973.22,2683.49,15121.7,1031.44,6868.93,70518.4,78179.2,1438,566,310,0.190378,1.0324,2683.37,23.5787,393,12.2528,24.2204,6.52857,3.075,24.0,23.8285,23.8438,536.429,480.192,1186.96,1451.8,670.846,859.037,7.12,33.3754,33.3754,-1.55,18.2304,2677.485,359.2258,11,0.9067154,6,0.8511322,116.4124,199.9313,3.217391,1.520083,2.672313,10.45872,157.2346,21.99292,1,1,1,1,2,2,2,5,5,6,6,6,7,7,8,9,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,11,11,11,9,9,9,8,7,5,2,1.0,1.0,0.0
NMO_00471,411884a,Claiborne,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",38,38,Female,31 grams,257 grams,adult,hippocampus,dentate gyrus,Not reported,principal cell,granule,Not reported,Nevins.out,in vitro,Control,horseradish peroxidase,horizontal,400,Not reported,oil,63x,Custom,2005-12-31,2006-08-01,72.97,1,16,33,202.22,307.2,135.19,1.86,3372.62,19824.09,9413.31,349.01,386.73,7.0,0.92,548,0.54,1.86,40.61,31.65,1.01,72.9722,1,17,35,19,230.28,308.05,135.19,1647,1035.29,1431.76,3377.44,19897.1,1550.32,9501.23,119380.0,128973.0,2100,961,386,0.257517,2.75088,3377.27,32.4902,551,18.5169,33.0395,9.72222,18.25,31.1107,31.827,31.4137,649.911,506.433,1881.48,2444.27,822.325,990.05,9.8,40.799,41.699,-2.0,29.5556,3372.618,386.7383,16,0.9262636,7,0.7089432,102.2006,235.1664,3.69697,0.8156596,1.456231,5.970418,206.1087,35.47678,1,1,1,1,1,1,1,2,2,4,6,6,7,8,9,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,13,14,15,15,15,17,15,15,14,11,9,4,4.0,3.0,0.0
NMO_00472,411884b,Claiborne,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",38,38,Female,31 grams,257 grams,adult,hippocampus,dentate gyrus,Not reported,principal cell,granule,Not reported,Nevins.out,in vitro,Control,horseradish peroxidase,horizontal,400,Not reported,oil,63x,Custom,2005-12-31,2006-08-01,251.49,2,15,32,188.45,278.6,146.44,1.99,3320.75,20889.59,10602.5,336.98,377.11,5.0,0.93,420,0.37,1.9,39.18,34.07,1.01,251.498,2,16,34,19,193.07,306.91,146.46,1263,863.842,1267.99,3329.7,21141.1,1454.08,11165.1,90702.8,99157.9,1384,712,321,0.250657,3.29705,3329.54,31.9987,423,16.7,31.5029,6.55238,6.21,29.7618,30.6078,30.28,598.246,530.66,1750.03,2148.28,1116.08,1030.84,11.7,50.7446,54.7682,0.19,28.454,3320.752,377.1169,16,0.9098052,6,0.6525848,103.7735,235.5083,4.121212,0.7177036,1.365531,6.481924,208.1966,-1.823492,1,2,2,2,2,2,3,3,3,3,3,3,4,4,5,6,6,7,8,10,10,11,11,11,11,11,11,11,14,15,14,14,14,14,14,15,15,14,15,15,15,15,15,14,14,11,9,8.0,2.0,0.0
NMO_00473,418882,Claiborne,rat,Sprague-Dawley,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",45,45,Male,31 grams,257 grams,adult,hippocampus,dentate gyrus,Not reported,principal cell,granule,Not reported,Nevins.out,in vitro,Control,horseradish peroxidase,horizontal,400,Not reported,oil,63x,Custom,2005-12-31,2006-08-01,73.52,1,11,23,376.8,304.63,75.39,2.13,2474.87,16780.5,9710.1,378.31,404.31,6.0,0.96,304,0.48,1.73,44.31,29.02,1.01,73.5268,1,12,25,14,369.47,304.11,72.0,915,662.533,996.221,2479.71,16854.1,1184.94,9799.03,67635.4,72185.4,987,545,190,0.222635,3.06229,2479.58,24.0908,307,13.369,23.1861,6.3619,4.9,19.9103,21.0994,20.4475,487.486,319.304,1458.44,1672.76,893.593,1036.84,8.55,34.8756,35.5506,0.75,19.2298,2474.868,404.3134,11,0.9437107,6,0.7734765,107.603,236.6576,3.304348,1.241375,4.906686,21.61466,197.154,6.156033,1,1,1,1,2,2,2,2,3,3,3,3,4,5,5,5,7,7,7,8,8,8,8,8,8,8,8,8,8,9,10,10,10,10,10,11,10,10,10,9,8,9,8,5,4,4,4,3.0,2.0,0.0
