NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,Gstat.total.cable.length,gstats.maximum.path.length,gstats.number.of.branch.points,gstats.mpeucl,gstats.maximum.branch.order,Gstats.mean.branch.angle,Gstats.mean.branch.length,gstats.mplen,gstats.mbo,gstats.field.height,gstats.field.depth,gstats.chullx,gstats.chully,gstats.chullz,Sholl 1,Sholl 2,Sholl 3,Sholl 4,Sholl 5,Sholl 6,Sholl 7,Sholl 8,Sholl 9,Sholl 10,Sholl 11,Sholl 12,Sholl 13,Sholl 14,Sholl 15,Sholl 16,Sholl 17,Sholl 18,Sholl 19,Sholl 20,Sholl 21,Sholl 22,Sholl 23,Sholl 24,Sholl 25,Sholl 26,Sholl 27,Sholl 28,Sholl 29,Sholl 30,Sholl 31,Sholl 32,Sholl 33,Sholl 34,Sholl 35,Sholl 36,Sholl 37,Sholl 38,Sholl 39,Sholl 40,Sholl 41,Sholl 42,Sholl 43,Sholl 44,Sholl 45,Sholl 46,Sholl 47,Sholl 48,Sholl 49,Sholl 50
NMO_02381,GA01315c1n2-2,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,252.23,9,27,63,89.08,115.21,59.0,0.44,1849.15,2703.06,356.15,90.47,140.81,5.0,0.77,2466,0.28,1.67,81.33,79.62,1.03,252.235,9,28,65,38,112.72,98.11,59.0,7401,1118.14,836.294,1858.11,2955.3,547.841,921.182,89448.2,149067.0,5396,3347,2077,5.47732,18.8939,1857.81,51.0765,2469,33.0,50.0588,8.81429,7.31,46.8865,47.1913,45.6164,2195.99,2150.0,2304.92,2734.59,2100.51,2154.44,7.92,35.9208,50.1714,-1.21,57.1202,1849.146,140.8132,28,0.6163121,6,1.392195,29.35153,60.42094,3.078125,0.8961294,1.375181,77.27511,-76.18657,10.41577,1,9,9,9,10,11,16,15,25,20,21,19,22,23,24,28,24,25,27,28,23,22,20,19,19,19,17,13,13,13,14,14,10,8,7,6,5,5,4,4,4,3,2,2,2,2,1,1.0,1.0,0.0
NMO_02382,GA01315c4,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,131.12,6,11,28,88.49,183.1,58.5,0.36,1162.54,1346.79,156.98,110.07,201.43,4.0,0.75,1588,0.21,1.79,94.02,61.4,1.04,131.123,6,12,30,19,182.94,110.52,58.0,4767,601.261,427.209,1169.0,1477.91,266.245,368.762,74185.1,115533.0,2552,2295,1070,1.52061,11.9985,1168.88,23.1597,1591,13.8333,22.9171,3.33333,3.42,21.6115,21.7526,21.4792,1034.33,675.507,1028.95,1337.96,980.41,694.124,2.7,19.041,22.3612,2.64,28.175,1162.54,201.4387,12,0.6634702,5,1.676385,41.51928,72.70387,2.413793,1.756581,3.000292,4.708331,-13.52322,8.922685,1,6,6,6,6,9,11,11,11,11,11,12,13,12,12,12,12,11,13,11,9,9,8,8,7,6,5,6,8,6,5,4,4,6,4,4,4,4,4,4,5,5,4,3,3,3,3,2.0,2.0,0.0
NMO_02383,GA01319c1,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,93.47,5,13,31,63.01,117.47,40.0,0.27,517.54,472.34,43.33,71.2,105.26,6.0,0.8,908,0.64,1.67,77.42,58.71,1.05,93.4707,5,14,33,20,57.02,93.48,40.0,2727,261.864,171.858,522.997,565.817,106.095,170.799,28601.0,40160.0,1850,1726,615,1.39095,9.92,522.82,26.9126,911,17.5,25.2578,9.33333,4.925,23.4208,23.7264,22.9514,1006.49,763.26,1268.28,1631.27,1182.53,1180.71,0.96,15.7092,21.1038,1.39,30.5994,517.5429,105.2682,14,0.7102095,7,1.353586,16.69493,44.17442,3.28125,0.5598344,1.111071,-8.364965,-3.192128,7.011001,1,5,5,5,5,5,5,5,6,7,10,8,8,7,8,9,8,8,12,10,9,11,5,9,5,4,5,5,5,4,4,4,4,4,4,5,5,4,4,2,2,2,1,1,1,1,1,1.0,1.0,0.0
NMO_02384,GA01319c2,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,107.22,6,13,32,83.98,122.82,51.0,0.31,995.09,1009.24,102.79,75.11,139.65,4.0,0.73,1892,0.38,1.73,82.21,67.87,1.04,107.225,6,14,34,21,127.82,90.87,51.0,5435,610.226,396.843,1000.94,1116.46,227.249,259.397,67747.8,118466.0,3476,2855,1355,2.00028,12.5059,1000.78,25.481,1895,16.5,26.0973,6.0,11.065,23.4897,24.599,23.9913,1068.86,882.401,1060.16,1520.76,997.604,1344.93,1.8,18.0543,23.9065,-3.46,33.3303,995.0933,139.6511,14,0.6428438,5,1.392316,31.09666,62.57797,2.787879,1.397262,2.57807,-0.9891568,13.3368,7.562599,1,6,6,6,9,9,9,10,10,10,10,11,9,10,10,10,10,18,15,14,11,11,11,11,13,11,11,8,8,8,6,7,7,7,7,7,6,8,9,9,6,6,6,5,4,2,2,2.0,2.0,0.0
NMO_02385,GA01418c2-a,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon",Dendrites & Axon Incomplete,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,110.79,4,8,20,84.55,65.57,27.0,0.24,472.58,368.29,25.66,59.96,89.02,4.0,0.82,711,0.5,1.75,62.78,61.71,1.04,110.791,4,9,22,14,50.0,87.93,27.0,1840,190.616,132.48,478.52,479.08,92.4969,190.15,22524.8,30220.2,1123,1044,483,1.59983,5.78783,478.41,18.5778,714,10.0,16.7122,5.0,1.0,16.4364,16.0607,15.75,502.276,493.759,694.721,951.863,605.748,783.507,1.08,14.577,14.757,4.72,19.7938,472.5817,89.02149,9,0.7768126,5,1.020803,23.62909,42.43582,2.380952,0.5800708,1.911333,2.940828,-2.315187,-14.77458,1,4,4,4,4,4,4,5,7,7,6,5,6,6,7,8,8,9,9,9,9,9,7,7,6,6,6,6,6,6,6,5,5,6,5,5,5,5,5,5,5,5,5,5,4,3,3,4.0,3.0,0.0
NMO_02386,GA01529c2,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,86.61,9,10,29,91.09,124.76,52.5,0.38,926.26,1137.3,132.22,87.77,113.77,4.0,0.78,1481,0.5,1.41,61.05,50.94,1.02,86.6139,9,11,31,21,91.94,107.92,52.5,4446,581.832,406.237,931.52,1223.92,239.788,245.918,50228.8,68972.1,1762,2091,1101,2.5952,15.3754,931.36,24.7275,1484,14.8333,18.4746,6.0,3.71,16.7482,16.1686,15.0903,610.529,509.424,958.702,1323.6,974.689,1352.66,1.98,16.9814,27.5729,-2.64,29.7432,926.269,113.7737,11,0.748244,5,1.008606,31.94031,46.53635,2.166667,0.8608784,1.79218,0.9031202,-12.5679,7.217274,1,9,9,9,10,10,12,12,13,12,11,11,12,12,12,12,13,13,11,9,9,9,9,8,7,8,8,8,7,7,7,4,3,4,4,4,4,4,5,5,5,5,2,1,1,1,1,1.0,1.0,0.0
NMO_02387,GA01604c4,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,154.27,8,8,24,75.3,84.31,39.0,0.37,629.73,882.58,143.47,66.69,92.28,2.0,0.8,1027,0.37,1.49,82.75,54.77,1.05,154.272,8,9,26,18,85.3,76.11,39.0,3084,409.143,319.175,636.746,1036.85,228.577,413.748,29471.9,39736.9,1179,1255,854,3.36244,12.0002,636.62,21.2449,1030,10.5,15.7295,4.0,1.63,15.1553,13.9899,13.4167,662.055,438.196,671.818,1079.28,561.395,873.296,1.98,21.3852,31.0015,-1.94,25.2349,629.7382,92.28659,9,0.7667938,3,1.586087,26.23909,38.64774,1.84,1.0368,2.394773,0.4417884,-6.718502,-4.684825,1,8,8,8,8,8,9,10,11,12,11,11,10,9,10,11,10,10,12,11,9,9,9,8,8,8,7,6,6,5,5,5,5,5,5,5,7,5,5,4,3,3,3,2,2,2,2,1.0,1.0,0.0
NMO_02388,GA01611c3-a,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon",Dendrites & Axon Incomplete,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,142.44,6,31,68,101.12,273.97,54.0,0.46,2046.3,3004.91,417.91,218.49,276.05,5.0,0.78,3459,0.44,1.68,67.35,66.14,1.02,142.447,6,32,70,39,210.53,211.18,54.0,9351,1633.09,1213.13,2053.03,3147.35,753.029,657.718,213355.0,324598.0,9953,6878,2050,2.69774,13.5207,2052.61,55.4584,3462,40.7361,57.2644,14.7429,13.475,52.6379,54.1843,52.6321,2088.1,2050.63,2869.76,3748.5,3062.21,2517.71,5.22,29.3074,34.0192,6.1,67.7302,2046.298,276.0521,32,0.6507692,6,1.216925,30.09261,93.81265,3.42029,1.036334,4.00224,1.211166,-2.390832,-3.729913,1,6,7,7,11,14,14,14,28,23,18,14,12,15,12,10,8,8,8,9,6,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2.0,1.0,0.0
NMO_02389,GA01613c2-a,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon",Dendrites & Axon Incomplete,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,123.01,9,10,29,66.51,120.84,41.0,0.35,776.31,880.4,100.1,93.03,127.78,2.0,0.79,1215,0.4,2.01,73.29,73.49,1.04,123.019,9,11,31,21,74.91,106.45,41.0,3381,451.833,327.472,782.575,1003.43,211.047,292.556,34278.2,55523.5,1274,1591,977,3.70911,11.6292,782.44,24.9139,1218,15.1667,21.9545,5.0,2.78,22.4536,22.1008,23.8786,732.916,734.915,988.641,1089.12,929.937,912.073,3.23,20.2553,29.8118,-0.64,29.1534,776.3172,127.7886,11,0.7072222,3,1.363406,26.76956,45.65564,1.9,0.8068536,2.154059,3.385949,-0.8427859,-6.171464,1,9,9,11,12,11,11,13,13,13,16,14,13,13,11,11,7,7,6,6,6,6,8,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_02390,GA01623c1,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,102.67,5,9,23,36.22,134.59,31.5,0.61,595.85,1210.76,212.34,101.62,135.25,3.0,0.81,877,0.55,1.61,77.03,81.15,1.0,102.675,5,10,25,16,127.94,67.22,31.5,2634,553.561,472.087,601.568,1313.44,329.061,359.094,30698.8,42488.7,1804,1032,798,2.76915,10.025,601.42,20.8283,880,12.6083,18.3806,6.0,7.88,14.6693,16.5478,15.751,693.312,730.425,808.565,979.309,414.135,416.787,3.42,22.7637,26.2471,5.42,20.173,595.8515,135.2536,10,0.7730235,4,1.462248,25.90659,48.38606,2.291667,1.939922,3.684359,-18.68378,5.612952,6.153474,1,5,5,5,10,10,11,10,16,13,11,12,9,9,8,5,4,4,4,4,4,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_02391,GA01627c1-a,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,30.9,8,18,44,77.35,203.09,34.99,0.46,1340.29,1970.52,285.06,145.89,242.91,6.0,0.81,1905,0.54,1.71,85.66,82.99,1.03,30.9078,8,19,46,28,75.81,203.22,35.0,5718,898.43,673.903,1343.43,2001.43,411.179,309.303,80175.0,146199.0,4611,3295,1468,1.68899,14.0729,1343.19,37.8845,1908,22.9167,36.3474,10.8333,7.21,31.0962,32.865,31.825,1541.98,1493.98,1575.9,2070.77,1550.98,1808.91,3.6,19.9532,23.8481,3.51,43.3073,1340.295,242.9171,19,0.6843297,7,1.483094,30.46124,76.70314,3.066667,0.4777746,2.301136,-1.204863,-1.956929,1.669765,1,8,9,12,13,15,14,13,12,12,13,14,16,18,15,13,11,12,9,8,7,8,7,5,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_02392,GA01628c1-a,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon","Dendrites Incomplete, Axon Moderate","Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,111.05,5,61,127,160.23,112.25,41.5,0.19,2970.22,1847.62,107.04,115.52,456.51,20.0,0.74,4091,0.56,1.97,85.95,88.81,1.05,111.058,5,62,129,68,95.32,170.85,41.5,8510,825.677,420.242,2976.16,1958.68,201.747,272.123,193756.0,811391.0,33379,18134,2287,1.56513,6.90949,2975.46,95.9952,4094,63.5,123.121,35.2839,1.0,122.611,122.281,122.0,5243.38,5417.53,4440.5,5519.02,5639.16,6343.03,4.32,26.1113,28.9041,-5.64,126.071,2970.218,456.5174,62,0.323394,21,1.506978,23.38754,198.2857,8.914062,0.5370075,2.015385,-12.50912,-1.506355,-11.85936,1,5,5,9,12,14,11,16,29,20,19,27,34,26,30,27,20,33,24,28,27,25,25,24,25,24,18,17,17,12,12,12,11,8,8,7,6,6,3,2,2,3,3,3,5,2,2,2.0,1.0,0.0
NMO_02394,GA01705c3,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,131.08,7,13,33,123.35,420.42,48.5,0.39,1379.19,1744.45,204.06,221.5,282.72,6.0,0.84,1889,0.46,1.42,71.05,68.65,1.04,131.087,7,14,35,22,102.68,420.15,48.5,5670,759.179,541.939,1385.65,1875.54,331.108,415.761,181920.0,222708.0,3892,3714,1081,1.81959,15.5263,1385.49,29.7615,1892,19.5,22.9742,7.04762,8.54,19.7348,20.5549,19.2083,923.668,892.535,1326.24,1591.76,1196.39,1489.82,2.52,19.7592,29.8986,-1.56,34.4349,1379.192,282.7274,14,0.797767,7,1.226871,41.7937,117.8312,3.029412,0.3488115,2.40619,11.03111,33.79347,-0.6730159,1,7,7,8,9,9,9,9,9,9,8,6,6,5,4,4,5,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,5,5,5,5,6,5.0,2.0,0.0
NMO_02395,GA01706c1,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,103.43,7,7,21,45.07,65.0,43.0,0.44,534.66,770.75,97.3,45.2,94.86,2.0,0.76,622,0.42,1.62,55.29,86.92,1.05,103.439,7,8,23,16,60.93,44.63,43.0,1869,294.414,231.312,540.404,874.195,155.848,245.689,14728.8,22904.9,570,866,485,2.10196,9.40398,540.29,17.9702,625,11.0,14.7215,4.0,1.71,13.1529,13.3698,12.8889,387.06,608.443,712.69,719.549,773.373,690.059,1.98,18.1362,26.2033,6.16,21.0541,534.6663,94.8698,8,0.681479,3,1.065982,25.4603,36.75627,1.863636,1.333394,1.605,-5.213413,-5.372805,-6.727127,1,7,7,7,7,7,7,7,7,8,8,9,9,10,10,10,10,10,11,11,11,11,11,12,9,13,11,12,8,7,7,7,6,6,6,5,6,10,6,5,4,3,3,3,2,2,2,2.0,1.0,0.0
NMO_02396,GA01710c1,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Incomplete,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,75.67,4,5,14,53.81,116.88,14.5,0.3,372.42,375.48,42.1,88.64,128.04,3.0,0.79,655,0.6,1.43,82.45,67.83,1.02,75.6761,4,6,16,11,118.8,78.85,16.0,1968,213.204,151.583,377.33,451.163,97.5963,134.955,24681.2,34414.7,911,877,495,1.21786,8.13325,377.24,13.1698,658,8.5,10.3414,4.0,1.355,9.03787,9.18095,8.66444,412.274,339.178,523.635,644.265,454.013,593.909,0.72,12.696,17.784,0.91,14.3855,372.4225,128.0451,6,0.7301538,4,1.385027,26.60161,52.45394,2.133333,1.428953,5.24902,16.67647,13.70514,-5.266768,1,4,4,4,4,4,5,6,4,4,5,5,5,4,5,5,5,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,1.0,0.0
NMO_02397,GA01711c1,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Incomplete,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,118.7,2,6,14,23.24,48.39,22.0,0.51,168.82,283.03,45.05,40.45,72.05,4.0,0.87,228,0.33,1.51,75.15,74.52,1.02,118.708,2,7,16,10,21.87,48.15,22.0,687,136.161,136.816,174.976,401.745,117.169,227.479,4262.6,7347.08,488,417,168,1.09234,4.88646,174.9,14.3147,231,8.75,12.1135,3.0,7.1,9.98803,11.0928,10.4814,587.994,613.017,662.796,639.244,560.599,554.172,1.62,16.434,16.974,-3.16,13.3351,168.8292,72.0573,7,0.5948331,5,1.466061,12.05923,32.05649,2.933333,0.4657206,0.9359259,5.960949,-9.54322,-0.5414847,1,2,2,2,2,2,2,2,2,2,3,3,4,4,5,8,7,6,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_02398,GA01712c2anb-1,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Incomplete,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,80.33,4,8,20,51.97,144.6,13.5,0.43,502.84,701.76,92.87,127.69,160.31,3.0,0.82,769,0.15,1.14,70.38,70.85,1.01,80.3344,4,9,22,14,54.66,142.55,13.5,2310,349.94,267.635,507.903,782.101,171.965,194.433,27553.3,37326.8,1374,896,695,1.8602,10.0157,507.77,18.4595,772,10.8333,13.4669,2.2,5.72,12.0804,11.148,9.95841,563.068,566.829,899.863,1012.14,818.261,844.164,2.7,14.9736,18.132,0.23,19.3147,502.8466,160.3113,9,0.7433334,4,1.312848,25.14233,48.4698,2.47619,0.4117072,4.646897,2.652092,22.2665,-2.948701,1,4,4,5,11,13,11,11,11,8,8,6,6,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_02399,GA01712c2anb-2,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon","Dendrites Incomplete, Axon Moderate","Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,80.33,3,14,31,117.62,86.95,17.0,0.19,558.26,340.63,17.57,103.28,142.33,7.0,0.8,900,0.59,2.0,82.14,87.46,1.03,80.3344,3,15,33,19,98.19,125.7,17.0,1853,186.17,109.827,563.322,420.965,66.8864,119.132,34670.8,72481.7,3694,2386,478,0.683116,2.82202,563.16,27.0868,903,15.0,30.178,9.3007,0.0,30.0,30.0,30.0,1150.03,1224.45,1151.98,1468.42,1130.31,1365.87,0.72,13.5336,18.2304,-2.65,32.1262,558.2653,142.3365,15,0.4970498,8,1.391521,18.00856,80.44025,4.71875,0.7625495,5.780526,-49.90256,20.62558,-3.979467,1,3,3,4,4,5,7,10,8,7,7,6,6,4,4,5,4,7,5,5,4,3,2,2,2,3,7,3,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,2,2.0,2.0,0.0
NMO_02400,GA01904c1,Yuste,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,1157.25,6,30,66,263.27,422.24,32.0,0.98,3392.63,11077.9,3518.54,345.33,522.81,8.0,0.81,1979,0.66,1.68,83.4,67.45,1.03,1157.25,6,31,68,38,416.92,308.58,32.5,5940,2000.51,2285.31,3411.83,12235.2,2310.88,9071.25,215263.0,328024.0,6250,3714,1253,4.0898,19.6476,3411.5,55.7006,1982,38.3365,55.5109,20.8095,16.585,49.6012,52.5693,50.6942,2502.06,2023.59,1634.46,3349.9,2784.06,2547.17,7.5,75.1856,88.722,-2.08,63.3443,3392.632,522.8187,31,0.6568778,9,1.443036,51.40352,165.6591,4.298507,1.549909,13.55506,12.90464,-29.65405,-17.97485,1,6,6,9,10,13,18,15,20,15,16,14,16,17,18,20,16,14,14,10,11,11,10,8,6,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2.0,1.0,0.0
NMO_02401,GA01911c2n3-1,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,99.71,7,9,25,82.65,91.2,36.0,0.17,780.5,547.58,62.49,74.0,98.41,2.0,0.73,1103,0.33,1.48,88.6,73.77,1.04,99.7132,7,10,27,18,80.57,95.03,37.5,2965,214.571,141.353,786.143,647.299,96.8009,202.938,34104.0,51969.9,1240,1410,868,1.84449,12.7191,786.01,20.3077,1106,23.3298,16.7438,4.0,5.875,15.3446,15.3275,14.7267,797.436,663.934,523.836,1098.49,720.002,985.51,2.06,14.9676,18.8645,-3.61,26.2291,780.5089,98.41392,10,0.6436114,3,1.472119,31.22036,47.0691,1.884615,0.9816547,2.1404,3.481802,-5.255317,-8.398098,1,7,7,9,10,10,11,12,11,12,11,12,12,12,12,12,12,11,13,11,10,9,9,9,8,8,8,6,7,7,7,7,7,6,5,5,5,5,4,4,4,2,1,1,1,1,1,1.0,1.0,0.0
