NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,Gstat.total.cable.length,gstats.maximum.path.length,gstats.number.of.branch.points,gstats.mpeucl,gstats.maximum.branch.order,Gstats.mean.branch.angle,Gstats.mean.branch.length,gstats.mplen,gstats.mbo,gstats.field.height,gstats.field.depth,gstats.chullx,gstats.chully,gstats.chullz,Sholl 1,Sholl 2,Sholl 3,Sholl 4,Sholl 5,Sholl 6,Sholl 7,Sholl 8,Sholl 9,Sholl 10,Sholl 11,Sholl 12,Sholl 13,Sholl 14,Sholl 15,Sholl 16,Sholl 17,Sholl 18,Sholl 19,Sholl 20,Sholl 21,Sholl 22,Sholl 23,Sholl 24,Sholl 25,Sholl 26,Sholl 27,Sholl 28,Sholl 29,Sholl 30,Sholl 31,Sholl 32,Sholl 33,Sholl 34,Sholl 35,Sholl 36,Sholl 37,Sholl 38,Sholl 39,Sholl 40,Sholl 41,Sholl 42,Sholl 43,Sholl 44,Sholl 45,Sholl 46,Sholl 47,Sholl 48,Sholl 49,Sholl 50
NMO_02057,A5-1B2,Smith,rat,Long-Evans,"Dendrites, Soma, No Axon",Dendrites Incomplete,"Diameter, 3D, Angles",64.0,78.0,Male,Not reported,Not reported,adult,neocortex,prefrontal,"prelimbic, layer 5",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Not reported,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2007-12-01,2008-02-29,1147.3,10,15,40,317.25,511.98,74.52,0.88,2720.26,8237.57,4261.99,409.43,449.2,4.0,0.88,4909,0.54,1.3,89.83,60.6,1.01,1147.3,10,16,42,27,315.56,536.4,74.54,16905,4406.64,5548.18,2739.37,9384.87,6468.11,9743.28,593357.0,703142.0,7939,7720,3408,5.67005,17.8321,2739.16,37.5481,4912,35.515,24.0725,9.2,8.445,22.374,21.6363,20.8517,1347.55,909.047,1632.14,1951.64,1240.97,1283.33,3.43,54.0605,106.601,-0.83,40.4676,2739.366,449.204,16,0.8742365,5,1.6663,65.223,143.1478,2.372093,0.6541973,4.55111,-21.0539,-1.20907,-5.73202,1,12,11,12,14,13,11,13,12,11,9,9,10,9,9,9,9,9,8,7,7,7,6,7,6,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2.0,1.0,0.0
NMO_04330,A6b2AKE,Smith,rat,Long-Evans,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",29.0,43.0,Male,Not reported,Not reported,adult,ventral striatum,nucleus accumbens,shell,principal cell,medium spiny,Not reported,Neurolucida.dat,in vitro,Control,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2008-02-22,2008-07-15,629.08,4,12,28,223.39,351.69,42.57,1.07,1813.69,6463.77,2247.07,283.66,358.55,4.0,0.77,1605,0.5,1.32,77.97,58.05,1.02,629.089,4,13,30,18,262.55,267.72,42.58,4653,1762.35,2063.72,1827.84,7092.86,2046.38,4472.73,162082.0,209180.0,3056,2497,1181,2.32714,14.2908,1827.71,23.8288,1608,18.1722,20.4955,7.0,10.48,16.9717,17.9223,16.338,935.691,696.615,1215.69,1425.97,1018.4,992.963,8.47,51.0032,60.534,-1.26,28.7871,1827.835,358.5583,13,0.7618905,5,1.497883,60.92784,130.0868,2.709677,1.036299,5.59253,29.60685,29.82478,7.704782,1,6,4,5,6,7,8,8,11,9,10,11,11,10,11,9,14,10,9,11,6,5,9,4,2,2,2,2,2,2,2,4,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1.0,1.0,0.0
NMO_04331,A6b3AKE,Smith,rat,Long-Evans,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",29.0,43.0,Male,Not reported,Not reported,adult,ventral striatum,nucleus accumbens,shell,principal cell,medium spiny,Not reported,Neurolucida.dat,in vitro,Control,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2008-02-22,2008-07-15,777.58,4,9,22,160.78,216.54,45.44,0.99,1227.08,4324.84,1542.79,151.67,209.42,4.0,0.81,1055,0.66,1.64,89.46,64.94,1.03,777.583,4,10,24,15,234.21,178.88,45.45,2745,1096.25,1338.58,1242.82,5102.43,1434.64,4601.62,81099.0,112819.0,1859,1628,820,1.88141,7.98299,1242.72,19.8612,1058,13.3787,18.1134,7.0,3.3,17.2512,16.8387,16.5434,805.223,584.487,981.359,1067.92,765.215,1075.89,2.82,46.1901,54.1776,1.36,22.8191,1242.822,209.4218,10,0.7807516,5,1.719538,51.78424,106.6341,2.48,1.082386,4.029192,39.25778,-8.677193,9.54758,1,6,6,4,4,4,4,7,5,5,6,5,5,6,6,6,5,6,6,8,8,8,8,9,10,8,8,8,8,9,9,10,10,7,7,6,6,6,4,3,3,2,2,2,2,2,2,1.0,1.0,0.0
NMO_04332,A6b4AKE,Smith,rat,Long-Evans,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",29.0,43.0,Male,Not reported,Not reported,adult,ventral striatum,nucleus accumbens,shell,principal cell,medium spiny,Not reported,Neurolucida.dat,in vitro,Control,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2008-02-22,2008-07-15,955.08,4,7,18,137.12,232.67,45.43,1.09,1239.19,4682.51,1778.18,157.7,244.92,2.0,0.76,1027,0.28,1.06,98.94,81.86,1.03,955.088,4,8,20,13,226.93,136.08,45.45,3053,1176.94,1475.17,1256.63,5637.59,1631.19,5940.46,67598.5,100018.0,1603,1195,913,3.11325,10.6962,1256.56,15.7369,1030,9.5693,11.7524,3.0,9.48,8.73991,9.48968,8.26051,692.608,573.045,746.727,688.072,698.039,589.559,7.85,49.704,61.795,-0.22,17.5935,1256.633,244.9221,8,0.732018,3,1.903736,62.83166,97.10494,2.0,1.599398,4.293848,25.98031,-0.9574272,3.408223,1,6,6,4,5,7,7,6,7,7,7,9,9,9,12,11,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,10,6,3,3,2,2,2,2,1,1,1,1,1,1,1.0,1.0,0.0
NMO_04333,A6b5AKE,Smith,rat,Long-Evans,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",29.0,43.0,Male,Not reported,Not reported,adult,ventral striatum,nucleus accumbens,shell,principal cell,medium spiny,Not reported,Neurolucida.dat,in vitro,Control,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2008-02-22,2008-07-15,617.21,5,10,25,139.96,314.66,51.36,0.88,1300.74,3934.12,1225.75,190.11,217.76,4.0,0.79,1085,0.45,1.38,78.89,69.33,1.03,617.217,5,11,27,17,162.17,273.34,51.28,3098,1002.01,1126.95,1314.76,4551.34,1113.73,3388.06,73934.2,96116.1,1621,1580,851,1.92079,10.8031,1314.63,21.7888,1088,13.6831,18.1151,5.5,10.525,15.1813,15.8973,14.75,788.929,693.384,1161.54,1091.98,1115.55,1073.98,6.87,40.5566,49.7632,0.3,25.8578,1314.763,217.7631,11,0.7472394,5,1.537364,48.69494,88.34198,2.392857,0.6109472,3.334526,7.052886,25.96084,2.430193,1,7,5,7,5,6,7,12,8,8,12,13,15,8,8,8,10,7,7,6,4,5,5,6,5,5,5,5,7,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1.0,1.0,0.0
NMO_04334,A7-TANS1,Smith,rat,Long-Evans,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",29.0,43.0,Male,Not reported,Not reported,adult,ventral striatum,nucleus accumbens,shell,principal cell,Aspiny,Large,Neurolucida.dat,in vitro,Control,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2008-02-22,2008-07-15,1789.92,3,6,15,227.1,391.93,119.21,1.71,1657.78,10095.29,6471.63,264.04,315.03,3.0,0.88,954,0.5,1.25,79.25,44.65,1.01,1789.92,3,7,17,11,361.21,326.6,113.54,2865,1707.76,2673.82,1681.65,11885.2,3647.21,17152.4,132083.0,159459.0,1303,1285,719,1.2619,9.02488,1681.56,15.2054,957,9.17129,11.3059,4.0,8.85,8.95158,9.55461,8.86224,475.515,267.916,614.269,842.778,558.152,650.881,9.57,65.9476,72.1176,0.52,15.1578,1681.651,315.0323,7,0.8632387,4,1.634413,98.92066,166.6238,2.055556,1.094247,3.309036,-21.33054,-7.398192,55.01828,1,5,5,3,3,3,4,4,4,4,4,4,4,4,5,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,6,6,6,6,6,5,5,5,4,3,3,3,3,3,2,2,2.0,2.0,0.0
NMO_04335,A7-TANS2,Smith,rat,Long-Evans,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",29.0,43.0,Male,Not reported,Not reported,adult,ventral striatum,nucleus accumbens,shell,principal cell,Aspiny,Large,Neurolucida.dat,in vitro,Control,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2008-02-22,2008-07-15,1792.03,6,4,14,310.68,559.28,108.46,1.69,1978.52,11046.0,5736.0,395.38,439.0,2.0,0.93,928,0.25,1.81,78.53,72.24,1.01,1792.03,6,5,16,12,457.4,338.76,108.47,2787,1646.51,2480.76,2002.4,12838.1,3224.75,16437.6,132508.0,147079.0,833,1021,863,2.75942,8.28787,2002.33,15.081,931,5.72697,10.4474,2.0,6.345,9.70868,9.25993,9.25724,314.121,288.985,399.499,533.25,296.34,225.669,7.3,73.684,105.5,0.66,14.1771,2002.401,438.9999,5,0.9222181,3,1.724806,125.1501,157.9795,1.529412,1.430091,4.400421,-64.33726,27.95791,-2.36043,1,8,6,7,6,7,7,6,7,8,8,8,8,8,8,8,7,7,6,5,5,5,5,5,5,5,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1.0,1.0,0.0
NMO_04336,A7-TANS3,Smith,rat,Long-Evans,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",29.0,43.0,Male,Not reported,Not reported,adult,ventral striatum,nucleus accumbens,shell,principal cell,Aspiny,Large,Neurolucida.dat,in vitro,Control,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2008-02-22,2008-07-15,1941.8,4,7,18,181.85,407.11,55.11,2.04,1225.56,8753.79,7289.68,285.05,304.88,2.0,0.93,600,0.14,1.4,79.1,61.44,1.01,1941.8,4,8,20,13,407.17,172.95,109.61,1803,1298.75,2246.6,1250.42,10695.6,3380.35,19359.4,62610.2,69037.1,722,783,458,2.74229,9.15585,1250.33,18.8537,603,10.9385,13.4971,2.0,9.335,11.7978,11.8235,11.8698,553.754,430.136,826.924,933.738,800.835,934.953,14.96,73.796,78.456,-0.78,17.3088,1250.418,304.8858,8,0.9106536,3,1.600802,62.52091,114.4895,1.904762,2.399196,4.081232,-37.5297,-0.8909784,-1.645473,1,6,6,4,5,5,6,7,8,8,7,6,7,7,6,6,6,6,6,6,6,6,6,6,5,5,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_04337,A7-TANS4,Smith,rat,Long-Evans,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",29.0,43.0,Male,Not reported,Not reported,adult,ventral striatum,nucleus accumbens,shell,principal cell,Aspiny,Large,Neurolucida.dat,in vitro,Control,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2008-02-22,2008-07-15,1499.73,4,2,8,156.44,377.52,66.89,2.03,921.39,6351.24,4272.64,282.16,307.89,1.0,0.88,463,0.0,0.85,89.08,69.98,1.0,1499.73,4,3,10,8,157.04,376.62,65.82,1392,1007.49,1735.23,943.243,7850.97,2529.73,12464.2,45168.8,50498.3,337,489,449,1.73493,6.15901,943.2,9.11354,466,3.42188,5.06848,1.0,2.77,3.49963,3.71164,3.33936,178.16,139.972,224.195,243.205,224.127,276.56,8.21,59.746,81.779,1.27,8.0794,943.2425,307.8991,3,0.9066341,2,2.083692,94.32425,108.3656,1.272727,0.4486821,2.652471,13.52071,18.24376,-4.676931,1,6,4,4,5,5,5,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_04338,A7-TANS5,Smith,rat,Long-Evans,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",29.0,43.0,Male,Not reported,Not reported,adult,ventral striatum,nucleus accumbens,shell,principal cell,Aspiny,Large,Neurolucida.dat,in vitro,Control,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2008-02-22,2008-07-15,1560.81,3,8,19,368.63,697.88,76.5,1.82,2737.61,16745.59,10307.7,564.29,612.91,3.0,0.9,1495,0.37,1.17,94.75,68.18,1.01,1560.81,3,9,21,13,609.28,493.14,76.51,4488,2799.43,4224.87,2759.89,18306.4,5370.12,19008.8,324443.0,384425.0,3238,1749,1345,2.12764,9.87848,2759.81,19.1241,1498,13.7324,13.8264,4.0,11.755,9.93241,11.4361,10.2079,758.046,545.495,891.425,958.818,450.194,540.905,11.13,67.748,73.778,0.95,19.358,2759.893,612.9195,9,0.8446595,4,1.81911,131.4235,256.6257,2.227273,1.295754,8.316986,-117.5143,89.38312,0.4311348,1,3,4,4,7,6,6,6,7,7,7,6,6,6,7,7,8,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.0,1.0,0.0
NMO_04361,A7a1AKE,Smith,rat,Long-Evans,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",29.0,43.0,Male,Not reported,Not reported,adult,ventral striatum,nucleus accumbens,shell,principal cell,medium spiny,Not reported,Neurolucida.dat,in vitro,Control,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2008-02-22,2008-07-15,842.88,6,5,16,173.86,282.81,68.22,1.43,1180.24,5477.36,2486.64,165.46,204.94,2.0,0.86,678,0.2,1.49,74.87,83.9,1.03,842.88,6,6,18,13,249.24,206.73,73.78,1945,1020.94,1437.82,1196.62,6320.24,1715.52,5938.15,51559.5,60405.1,575,817,568,2.61417,9.1859,1196.54,15.9031,681,7.33002,11.2156,2.0,3.775,8.72767,9.49387,8.9191,374.392,419.539,593.779,584.949,436.106,395.235,7.84,52.9991,68.4687,-0.45,16.4838,1196.622,204.9397,6,0.8471467,3,1.61266,66.479,88.70054,1.578947,1.2426,3.576913,-9.416769,36.92756,-5.807739,1,8,8,6,6,5,5,6,6,9,7,7,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,6,6,5,4,4,4,3,3,2,2,4,1,1.0,1.0,0.0
NMO_04339,A8t1JB,Smith,rat,Long-Evans,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",29.0,43.0,Male,Not reported,Not reported,adult,ventral striatum,nucleus accumbens,shell,principal cell,Aspiny,Large,Neurolucida.dat,in vitro,Control,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2008-02-22,2008-07-15,2421.91,5,2,9,204.19,652.49,70.12,1.94,1323.96,8171.19,4498.59,385.65,440.0,2.0,0.87,1319,0.5,0.51,84.81,58.58,1.02,2421.91,5,3,11,9,559.22,343.2,70.14,3960,2649.22,4170.73,1351.72,10593.1,5607.12,21313.2,216795.0,252678.0,483,1823,1018,1.19037,6.35706,1351.68,9.87651,1322,3.59414,3.96338,2.0,1.535,3.97476,3.02874,2.6661,169.62,117.161,234.101,235.508,229.726,143.768,4.01,67.4016,123.303,1.13,9.21151,1351.718,440.0089,3,0.8777884,3,2.034005,122.8835,191.1331,1.416667,1.617619,6.163028,1.267065,-23.21264,-2.026551,1,7,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1.0,1.0,0.0
NMO_04340,A8t2JB,Smith,rat,Long-Evans,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",29.0,43.0,Male,Not reported,Not reported,adult,ventral striatum,nucleus accumbens,shell,principal cell,Aspiny,Large,Neurolucida.dat,in vitro,Control,Golgi,coronal,200,Not reported,dry,60x,Neurolucida,2008-02-22,2008-07-15,2491.94,6,11,28,317.54,783.79,84.76,1.77,3530.28,20576.5,11437.8,543.74,819.96,4.0,0.9,3103,0.38,1.85,81.8,62.0,1.01,2491.95,6,12,30,19,710.23,365.51,84.77,9312,5591.27,8192.65,3558.44,23068.5,10072.2,28986.0,709665.0,869129.0,4327,4982,2124,3.27651,11.111,3558.3,27.3142,3106,14.8249,23.4706,5.2,8.09,23.2223,22.383,22.4336,899.9,682.018,1126.02,1393.56,1118.39,1014.68,13.49,90.786,104.875,-3.2,27.3358,3558.443,819.9613,12,0.8848749,5,1.570651,118.6148,279.8227,2.322581,1.940667,6.782648,-112.9839,73.59502,-17.12924,1,8,6,7,6,7,8,8,8,8,8,8,7,7,7,7,6,6,6,7,8,8,8,8,8,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,1.0,1.0,0.0
NMO_09530,AAC-0328d,Kawaguchi,rat,Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",19.0,23.0,Not reported,Not reported,Not reported,young,neocortex,frontal,"M1/M2, layer 1",interneuron,neurogliaform,Alpha-actinin 2 (AAc)-positive,Neurolucida.dat,in vitro,Control,biocytin,oblique horizontal,300,Reported 90% Not corrected,oil,100x,Neurolucida,2012-05-06,2013-05-06,455.77,7,79,165,366.23,677.47,225.7,0.38,6707.47,9088.33,1889.22,539.07,1005.5,16.0,0.84,8629,0.62,1.94,86.54,86.44,1.05,455.77,7,80,167,88,330.46,678.3,225.71,19346,3376.29,2869.12,6719.5,9544.1,2237.69,3262.98,1279350.0,2891970.0,65609,39745,3909,4.0596,9.22019,6718.68,141.331,8632,84.4054,157.668,50.6672,12.245,24.5077,155.782,155.07,6837.17,6829.02,7402.98,7802.96,7207.04,7451.28,10.38,55.4832,68.1448,-7.23,124.16799999999999,6719.503,1005.501,80,0.4336174,17,1.53091,40.23654,335.0294,8.410714,0.4885989,1.716953,8.681172,-4.961527,-55.24474,1,7,17,27,26,33,24,22,11,12,14,14,13,13,9,8,8,9,12,7,7,7,8,6,6,5,5,5,5,5,5,5,5,6,5,4,4,4,5,2,2,2,2,2,1,1,1,1.0,1.0,0.0
NMO_09529,AAC-0330b,Kawaguchi,rat,Wistar,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",19.0,23.0,Not reported,Not reported,Not reported,young,neocortex,frontal,"M1/M2, layer 1",interneuron,neurogliaform,Alpha-actinin 2 (AAc)-positive,Neurolucida.dat,in vitro,Control,biocytin,oblique horizontal,300,Reported 90% Not corrected,oil,100x,Neurolucida,2012-05-06,2013-05-06,311.82,6,48,102,96.87,119.8,77.47,0.89,3462.9,9952.09,2789.27,111.76,374.02,11.0,0.77,4425,0.45,1.79,75.15,80.29,1.04,311.822,6,49,104,56,120.73,120.08,77.47,13278,3994.44,4179.09,3472.85,10263.9,3558.46,3566.63,218486.0,499132.0,18853,9326,3106,3.68891,14.0809,3472.27,80.8968,4428,69.7312,90.24,22.877,46.44,87.681,88.1744,89.6879,3607.51,3854.24,4522.74,5075.85,4570.45,4264.73,18.15,66.2236,69.0886,0.78,101.23200000000001,3472.85,374.0263,49,0.5716769,12,1.349072,33.39279,112.7217,4.742857,0.8164175,1.090487,-20.68855,15.41188,-9.678582,1,8,8,6,6,6,8,9,11,14,21,30,29,29,33,27,39,34,37,38,34,35,41,34,36,34,31,31,25,27,25,23,20,20,21,17,14,11,9,8,8,7,5,4,3,2,4,4.0,1.0,0.0
NMO_09528,AAC-0526c,Kawaguchi,rat,Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",19.0,23.0,Not reported,Not reported,Not reported,young,neocortex,frontal,"M1/M2, layer 1",interneuron,neurogliaform,Alpha-actinin 2 (AAc)-positive,Neurolucida.dat,in vitro,Control,biocytin,oblique horizontal,300,Reported 90% Not corrected,oil,100x,Neurolucida,2012-05-06,2013-05-06,1355.07,4,30,64,90.98,105.16,68.0,0.95,1587.72,4858.7,1338.28,79.51,130.71,6.0,0.8,1907,0.26,1.63,82.57,81.83,1.05,1355.07,4,31,66,36,83.56,104.94,67.75,5712,1887.28,2148.94,1608.49,6213.77,2211.41,8375.18,74765.6,121597.0,6919,2854,1503,5.18654,18.1412,1608.2,53.3769,1910,40.6911,53.9979,9.05881,21.885,46.3888,50.9174,48.8029,2477.34,2454.91,2926.18,3350.25,2755.51,2693.29,14.49,73.844,85.77,3.04,62.4027,1608.486,130.7105,31,0.6778124,7,1.496109,24.37101,63.66357,4.119403,0.8808968,1.316353,11.16869,2.792539,-9.754037,1,6,6,6,6,6,6,4,4,4,11,6,21,14,15,14,16,22,25,24,26,22,24,24,25,25,26,21,22,17,17,15,15,19,13,10,7,9,6,5,4,4,4,4,4,3,3,3.0,1.0,0.0
NMO_09527,AAC-0526d,Kawaguchi,rat,Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",19.0,23.0,Not reported,Not reported,Not reported,young,neocortex,frontal,"M1/M2, layer 1",interneuron,neurogliaform,Alpha-actinin 2 (AAc)-positive,Neurolucida.dat,in vitro,Control,biocytin,oblique horizontal,300,Reported 90% Not corrected,oil,100x,Neurolucida,2012-05-06,2013-05-06,849.52,7,24,55,161.79,217.53,99.4,1.02,2428.25,7814.7,2150.5,149.52,205.44,5.0,0.83,2950,0.48,1.88,83.75,74.73,1.02,849.527,7,25,57,33,139.29,217.45,99.41,8792,3071.18,3339.26,2444.69,8664.23,3022.07,5643.5,171233.0,232989.0,8082,3998,2427,3.01913,15.9013,2444.39,48.0197,2953,32.2376,47.9868,12.7063,14.71,50.1791,47.1759,47.764,2010.13,1793.53,2568.07,2901.53,2234.53,2149.92,9.5,66.2336,90.5488,4.94,53.4467,2444.69,205.4424,25,0.7621472,6,1.528998,42.88929,78.89925,3.293103,0.7126244,1.485257,-5.607457,6.678317,-12.73575,1,9,9,7,8,13,18,19,19,21,21,22,23,21,23,20,20,21,20,19,20,17,15,15,14,12,11,9,10,9,8,7,7,7,7,7,7,6,6,6,5,5,3,5,2,1,1,1.0,3.0,0.0
NMO_09526,AAC-H0320,Kawaguchi,rat,Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",19.0,23.0,Not reported,Not reported,Not reported,young,neocortex,frontal,"M1/M2, layer 1",interneuron,neurogliaform,Alpha-actinin 2 (AAc)-positive,Neurolucida.dat,in vitro,Control,biocytin,oblique horizontal,300,Reported 90% Not corrected,oil,100x,Neurolucida,2012-05-06,2013-05-06,489.99,5,161,327,135.67,493.5,209.8,0.27,18904.0,17323.2,2884.75,323.41,711.36,13.0,0.76,23714,0.53,1.89,83.64,76.57,1.05,489.994,5,162,329,168,138.05,493.55,209.81,49742,6489.41,4651.22,18916.5,17813.2,3294.05,4415.84,2343860.0,6401050.0,183671,61682,14151,4.45887,18.3989,18914.9,250.797,23717,182.124,311.745,86.7015,48.255,42.9404,307.231,304.64,13466.7,12328.6,15170.7,16853.8,14556.5,14139.3,20.85,84.4876,88.1076,2.94,322.72900000000004,18916.52,711.3621,162,0.4443665,14,1.470248,57.49703,269.8928,7.912121,0.2760937,0.662231,-21.87975,21.06781,-34.88843,1,11,15,34,55,77,77,98,81,100,86,80,77,69,57,62,64,57,46,50,40,37,38,38,41,40,33,45,30,25,17,17,17,19,10,9,10,9,6,5,4,3,3,3,3,3,2,1.0,1.0,0.0
NMO_09525,AAC-M0320-2-3,Kawaguchi,rat,Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",19.0,23.0,Not reported,Not reported,Not reported,young,neocortex,frontal,"M1/M2, layer 1",interneuron,neurogliaform,Alpha-actinin 2 (AAc)-positive,Neurolucida.dat,in vitro,Control,biocytin,oblique horizontal,300,Reported 90% Not corrected,oil,100x,Neurolucida,2012-05-06,2013-05-06,734.48,9,35,79,99.83,122.52,83.46,1.13,2773.26,10013.29,3140.86,115.78,170.34,4.0,0.79,2913,0.35,1.57,91.76,75.28,1.03,734.488,9,36,81,46,99.81,122.54,83.52,8698,3342.23,3787.59,2788.55,10747.8,3523.71,5948.91,131317.0,187830.0,6955,4033,2356,11.4893,27.8613,2788.17,65.1158,2916,43.3391,62.3597,13.581,55.915,49.7477,57.2902,54.106,3211.72,2634.81,3079.63,4021.89,3172.07,3228.47,20.9,80.3752,92.3915,3.04,77.903,2788.549,170.3402,36,0.7176097,5,1.644352,34.42653,64.41361,2.987805,0.7791802,0.9857601,5.95954,25.48077,1.76965,1,12,12,12,10,11,11,11,15,20,34,39,29,33,35,31,34,32,36,33,30,25,24,23,22,23,20,18,18,16,15,13,10,10,9,6,4,3,3,3,3,3,3,7,3,3,3,3.0,1.0,0.0
NMO_09524,AAC-M0323-2-1,Kawaguchi,rat,Wistar,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",19.0,23.0,Not reported,Not reported,Not reported,young,neocortex,frontal,"M1/M2, layer 1",interneuron,neurogliaform,Alpha-actinin 2 (AAc)-positive,Neurolucida.dat,in vitro,Control,biocytin,oblique horizontal,300,Reported 90% Not corrected,oil,100x,Neurolucida,2012-05-06,2013-05-06,478.27,9,44,97,127.7,135.75,44.55,0.96,3154.26,9629.79,2593.75,119.5,153.11,6.0,0.81,3933,0.37,1.59,76.52,78.77,1.03,478.273,9,45,99,55,119.13,135.63,44.51,11802,3815.26,3961.88,3166.59,10108.1,3350.79,4069.89,161694.0,254442.0,11612,5686,3182,6.06916,30.6944,3166.11,80.8387,3936,54.6883,78.0729,17.7131,49.635,62.9737,72.0421,68.1319,3366.99,3466.21,4749.18,4947.65,3557.07,3225.27,19.37,77.0012,98.1446,-3.42,94.8156,3166.588,153.1125,45,0.6721303,7,1.375705,31.98574,64.64492,3.81,0.8713434,2.858344,2.455767,12.36256,-3.411186,1,11,11,11,11,17,23,22,29,31,32,36,40,35,37,37,35,40,50,39,37,30,27,20,18,17,15,15,13,12,10,9,8,8,7,5,4,4,3,2,2,1,1,1,1,1,1,1.0,1.0,0.0
