NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,Gstat.total.cable.length,gstats.maximum.path.length,gstats.number.of.branch.points,gstats.mpeucl,gstats.maximum.branch.order,Gstats.mean.branch.angle,Gstats.mean.branch.length,gstats.mplen,gstats.mbo,gstats.field.height,gstats.field.depth,gstats.chullx,gstats.chully,gstats.chullz,Sholl 1,Sholl 2,Sholl 3,Sholl 4,Sholl 5,Sholl 6,Sholl 7,Sholl 8,Sholl 9,Sholl 10,Sholl 11,Sholl 12,Sholl 13,Sholl 14,Sholl 15,Sholl 16,Sholl 17,Sholl 18,Sholl 19,Sholl 20,Sholl 21,Sholl 22,Sholl 23,Sholl 24,Sholl 25,Sholl 26,Sholl 27,Sholl 28,Sholl 29,Sholl 30,Sholl 31,Sholl 32,Sholl 33,Sholl 34,Sholl 35,Sholl 36,Sholl 37,Sholl 38,Sholl 39,Sholl 40,Sholl 41,Sholl 42,Sholl 43,Sholl 44,Sholl 45,Sholl 46,Sholl 47,Sholl 48,Sholl 49,Sholl 50
NMO_05633,37,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,696.24,4,30,64,207.77,207.69,75.9,0.82,3237.87,8341.11,1709.93,153.51,184.25,5.0,0.87,1585,0.35,2.0,61.28,47.54,1.02,696.248,4,31,66,36,225.43,187.93,75.9,4758,1344.38,1349.37,3252.76,9037.36,1185.49,4302.41,121084.0,148266.0,4705,2137,1349,4.29172,3.77978,3252.44,57.8355,1588,31.0,62.2202,11.5167,0.0,62.0,62.0,62.0,1838.58,1426.23,3240.49,4151.49,2606.96,2488.19,10.66,57.668,57.668,3.78,54.2768,3252.755,184.2549,31,0.8417808,6,1.136479,49.28417,93.36664,3.462687,1.172622,3.247186,10.6045,-7.01029,-12.48223,1,6,6,5,6,7,9,12,13,13,15,16,19,23,26,29,27,28,30,32,32,34,34,33,33,31,31,33,28,28,27,25,25,22,22,18,14,11,8,7,6,5,3,2,2,2,2,1.0,1.0,0.0
NMO_05634,38,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,608.36,6,31,68,182.94,211.66,71.16,0.85,3160.23,8713.95,3781.57,148.48,180.08,6.0,0.88,1444,0.47,2.0,61.65,52.42,1.03,608.672,6,31,68,38,195.73,211.66,71.17,4326,1223.42,1226.01,3160.23,8713.95,1065.88,3781.57,108314.0,137079.0,3823,2076,1195,2.77103,5.64685,3159.92,59.9257,1444,31.0,62.3531,14.4619,0.0,62.0,62.0,62.0,1849.48,1572.65,3539.38,3952.68,2223.56,2248.87,9.84,57.3838,63.9398,0.64,59.5818,3160.234,180.0772,31,0.8062745,7,1.142617,46.47404,94.9298,3.333333,0.9015923,2.816667,4.458193,8.542673,-17.19555,1,8,8,6,6,6,6,10,11,13,14,17,18,19,18,20,22,25,30,30,30,30,33,33,33,31,32,31,30,30,27,27,26,24,22,19,16,12,11,9,7,6,3,2,2,2,2,2.0,2.0,0.0
NMO_05635,39,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,748.16,5,22,49,203.53,260.86,89.07,0.82,2912.57,7503.09,1538.13,170.46,208.96,5.0,0.86,975,0.45,2.0,64.67,54.84,1.02,748.16,5,23,51,29,231.35,232.66,89.08,2928,845.802,905.881,2928.0,8251.24,889.076,4424.91,84018.5,106070.0,2457,1293,848,2.82842,4.73435,2927.74,44.3495,978,23.0,46.2656,10.9167,0.0,46.0,46.0,46.0,1422.87,1206.55,2449.42,2964.31,1704.97,1808.93,7.38,53.008,53.008,1.39,43.2145,2927.998,208.9637,23,0.8172913,6,1.216317,57.41173,108.4562,3.096154,0.9853725,2.731079,14.23845,-0.3298364,-28.79231,1,7,7,5,5,6,6,8,11,12,14,15,17,18,19,20,24,24,25,23,24,24,27,32,28,27,26,23,22,20,19,18,16,15,11,10,9,9,6,5,4,4,3,3,3,3,3,3.0,2.0,0.0
NMO_05637,40,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,833.25,5,30,65,209.62,275.61,75.88,0.82,4005.58,10318.79,2115.35,177.85,226.82,4.0,0.85,1485,0.39,2.0,66.17,56.18,1.03,833.256,5,31,67,37,254.23,269.43,75.9,4458,1266.58,1299.95,4021.86,11152.1,1201.17,5509.21,127433.0,162380.0,4318,2024,1290,4.18724,4.74834,4021.57,57.5886,1488,31.0,62.2517,12.9,0.0,62.0,62.0,62.0,1985.17,1685.55,3425.2,4014.42,2573.23,2477.64,10.66,61.284,61.284,2.67,58.8579,4021.858,226.8213,31,0.7948287,5,1.219009,60.02774,109.126,3.220588,0.9259805,3.618981,4.889476,-12.30781,-25.41943,1,7,7,6,7,9,9,12,14,19,21,23,24,24,29,32,29,30,29,30,31,30,31,30,29,29,30,26,25,23,21,21,20,18,18,15,14,14,12,12,11,7,6,5,5,5,4,2.0,2.0,0.0
NMO_05638,41,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,684.04,6,28,62,222.83,246.02,73.45,0.82,3512.74,9049.19,1855.08,174.47,201.87,5.0,0.88,1409,0.39,2.0,63.0,53.93,1.02,684.049,6,29,64,36,244.21,225.92,73.47,4230,1199.67,1216.39,3527.49,9733.24,1086.4,4379.57,111532.0,137194.0,3399,1854,1231,3.65376,5.66671,3527.17,56.855,1412,29.0,58.3333,12.0833,0.0,58.0,58.0,58.0,1764.07,1510.25,3200.26,3663.65,2369.55,2509.71,9.84,57.404,57.404,-4.58,53.2795,3527.489,201.8775,29,0.8349264,6,1.170012,55.11702,97.16322,3.046154,1.032412,3.443088,11.65377,12.9195,-17.14538,1,8,8,6,7,9,11,13,14,18,19,26,27,26,26,27,28,29,29,30,31,31,32,29,28,27,27,24,24,24,23,25,22,19,19,17,15,12,8,6,5,2,2,2,1,1,1,1.0,1.0,0.0
NMO_05639,42,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,627.8,6,32,70,210.16,228.69,75.12,0.85,3664.2,10031.1,4148.6,175.97,205.42,5.0,0.88,1277,0.44,2.0,60.37,53.18,1.03,628.121,6,32,70,39,216.82,228.69,75.13,3825,1087.11,1105.57,3664.2,10031.1,987.032,4148.6,106967.0,130726.0,3429,1816,1033,3.16634,5.65214,3663.85,61.7515,1277,32.0,64.3479,14.1667,0.0,64.0,64.0,64.0,1871.61,1648.54,3689.58,4139.58,2157.92,2235.34,10.66,58.6275,58.6275,-1.79,57.6169,3664.197,205.4197,32,0.8288987,6,1.118982,52.34567,102.3696,3.239437,0.7802978,3.059867,15.54207,-2.155529,-23.06441,1,8,6,6,6,8,10,13,15,15,17,21,22,22,26,28,29,28,28,28,30,30,30,34,32,30,30,33,31,31,28,26,24,18,15,13,12,10,7,4,3,3,3,1,1,1,1,1.0,1.0,0.0
NMO_05640,43,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,729.78,6,31,68,194.65,276.84,85.71,0.85,4159.02,11405.0,4973.23,195.39,220.16,5.0,0.87,1499,0.4,2.0,64.68,56.58,1.03,730.154,6,31,68,38,217.15,276.84,85.71,4491,1272.49,1289.61,4159.02,11405.0,1155.66,4973.23,120406.0,148980.0,4181,1951,1288,4.31213,5.67751,4158.76,58.9363,1499,31.0,62.3225,12.4762,0.0,62.0,62.0,62.0,1940.35,1697.39,3251.15,3888.3,2695.39,2679.44,10.66,60.0329,60.0329,-1.84,56.7794,4159.019,220.1589,31,0.8196714,6,1.193763,61.16204,99.38608,3.246377,0.7458413,2.333696,-0.3086324,15.46021,-23.71256,1,8,6,6,9,15,17,18,20,20,26,28,29,29,30,31,33,34,35,37,36,36,34,32,33,30,31,26,22,19,17,16,12,10,8,6,4,4,3,3,2,2,2,2,1,1,1,1.0,1.0,0.0
NMO_05641,44,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,607.42,6,23,52,204.47,223.74,85.14,0.82,2841.07,7318.9,1500.37,153.75,177.74,5.0,0.89,943,0.49,2.0,63.03,54.34,1.02,607.424,6,24,54,31,204.2,215.09,85.15,2832,814.99,855.853,2854.97,7926.32,801.93,3612.69,72604.5,87551.2,2500,1271,810,3.52852,5.6463,2854.75,48.447,946,24.0,48.3537,12.3333,0.0,48.0,48.0,48.0,1449.74,1249.86,2628.89,3068.89,1442.82,1379.29,7.38,51.6,58.145,-1.2,42.0489,2854.971,177.744,24,0.8433546,6,1.185178,52.86984,92.54879,3.272727,0.9644361,2.496523,16.74539,-6.983013,-18.65865,1,8,8,6,7,9,10,11,12,14,16,17,19,21,21,21,21,21,22,23,24,25,26,28,26,26,25,25,24,22,21,21,19,17,16,16,14,12,12,11,11,7,6,5,8,3,2,1.0,1.0,0.0
NMO_05642,45,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,649.72,7,15,37,225.58,233.83,74.23,4.08,2570.81,32951.9,33610.9,149.3,184.44,4.0,0.87,428,0.43,2.0,62.85,52.74,1.04,649.723,7,16,39,24,216.45,222.65,74.84,1287,1789.39,3690.86,2585.19,33601.6,5920.6,35947.0,37306.1,44653.9,719,545,365,2.27824,5.01418,2585.02,34.4571,431,16.0,33.9858,7.5,0.0,32.0,32.0,32.0,942.861,791.12,1803.34,1938.46,1507.96,1609.98,32.64,118.524,118.524,-0.74,27.1342,2585.193,184.4422,16,0.8508611,5,1.224851,66.28699,103.6054,2.325,0.9607771,3.320561,-2.170464,21.7207,-27.50227,1,9,9,7,7,7,8,9,9,12,12,12,15,14,15,16,16,17,19,20,20,20,20,19,19,19,19,20,20,20,21,21,21,22,22,20,20,20,17,17,14,12,9,7,6,5,4,3.0,2.0,0.0
NMO_05643,46,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,747.67,6,26,58,215.04,240.5,77.72,4.13,3471.97,45112.6,46699.4,177.17,210.01,4.0,0.88,718,0.42,2.01,57.22,49.91,1.04,747.675,6,27,60,34,226.45,253.3,78.78,2157,3017.56,6228.92,3487.39,45860.2,10042.8,49584.3,62091.2,75532.5,1717,972,592,2.68585,4.11242,3487.07,53.4152,721,27.201,55.7871,12.1667,0.0,54.0,54.3089,54.4222,1487.75,1297.89,3074.71,3547.53,2151.31,1943.0,45.29,163.068,162.863,0.65,43.8309,3487.394,210.0171,27,0.8589577,5,1.078066,58.12323,104.7608,2.983607,0.9132662,3.103867,8.409556,8.873773,-30.12994,1,8,8,6,6,7,8,12,12,15,18,19,21,23,24,24,26,26,27,28,29,29,28,31,27,27,28,28,26,24,19,19,19,19,16,14,13,11,8,8,6,6,4,4,3,1,1,1.0,1.0,0.0
NMO_05644,47,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,694.48,7,19,45,209.27,233.41,85.14,2.52,2879.61,22744.5,16091.5,166.49,209.57,5.0,0.87,560,0.48,2.0,71.64,56.0,1.05,694.835,7,19,45,27,240.36,233.41,85.14,1674,1409.31,2308.34,2879.61,22744.5,2974.03,16091.5,41294.5,52896.8,1072,722,493,3.00107,5.84801,2879.39,39.1535,560,19.0,39.152,9.09524,0.0,38.0,38.0,38.0,1289.57,1008.08,1858.18,2166.24,1188.76,1291.3,19.6,91.0247,103.462,-2.43,32.4533,2879.608,209.5712,19,0.8070268,6,1.34994,63.99128,94.45859,2.804348,0.9255197,2.910291,11.62498,8.20775,-15.11177,1,9,9,9,10,9,14,16,15,17,17,21,21,22,23,23,23,22,24,22,22,22,21,19,18,17,17,17,16,15,15,16,16,15,15,13,12,10,10,11,9,5,4,3,3,2,2,2.0,1.0,0.0
NMO_05645,48,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,633.91,6,17,40,216.63,295.5,65.58,2.49,2940.62,23158.6,16050.6,185.08,216.92,3.0,0.88,844,0.45,2.0,62.81,48.7,1.03,634.23,6,17,40,24,245.46,295.5,65.58,2526,2103.1,3385.95,2940.62,23158.6,4282.32,16050.6,78173.3,92344.1,1528,1036,737,3.1747,4.96612,2940.43,35.307,844,17.0,35.0339,7.66667,0.0,34.0,34.0,34.0,1004.97,779.162,1993.96,2280.7,1284.59,1379.97,19.6,82.3366,82.3366,-1.12,35.1777,2940.617,216.9215,17,0.8609867,4,1.216566,73.51543,109.4124,2.390244,0.8567757,4.069922,-2.867512,3.802737,-16.03434,1,8,6,9,7,8,8,11,12,13,14,15,15,16,16,18,20,21,22,22,21,21,21,21,21,21,21,18,18,18,18,17,16,15,15,14,13,11,11,9,7,7,6,6,3,2,2,2.0,1.0,0.0
NMO_05646,49,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,820.08,6,22,50,188.62,253.6,67.84,2.5,2820.48,22405.2,16538.6,164.23,186.3,6.0,0.85,780,0.47,2.0,82.39,57.13,1.05,820.501,6,22,50,29,192.45,253.6,67.84,2334,1952.18,3174.85,2820.48,22405.2,4074.05,16538.6,55035.4,70805.8,2018,1007,678,3.50646,5.09122,2820.22,42.55,780,22.0,44.9088,10.3619,0.0,44.0,44.0,44.0,1730.12,1199.65,2093.29,2632.63,1901.63,1698.48,22.05,98.5012,105.364,1.65,38.7374,2820.478,186.2945,22,0.8080521,7,1.515361,56.40957,90.77665,3.058824,0.7767915,2.934224,9.964026,10.00547,-15.5074,1,8,8,6,6,8,9,10,14,18,21,21,22,22,25,23,23,23,23,22,21,21,21,22,21,19,18,18,16,15,15,15,14,14,12,12,12,10,10,7,5,3,4,2,2,2,2,1.0,1.0,0.0
NMO_05648,50,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,408.35,8,16,40,199.67,289.99,71.95,2.45,2944.97,22667.2,13883.6,183.82,211.09,3.0,0.88,887,0.37,2.0,65.9,60.36,1.03,408.353,8,17,42,26,224.41,265.96,71.96,2664,2207.36,3517.02,2956.37,23075.5,4385.84,15047.6,74273.7,88689.4,1643,1049,811,3.88398,6.281,2956.17,37.2318,890,17.0,35.719,7.0,0.0,34.0,34.0,34.0,988.56,965.841,1642.72,1977.29,1188.93,1196.76,19.6,81.604,90.556,-4.8,32.0952,2956.373,211.0987,17,0.847616,4,1.199719,70.38983,99.65099,2.465116,0.906475,4.070393,1.809169,-9.664,-11.91876,1,10,8,10,11,15,15,17,17,19,20,20,20,19,19,19,22,18,18,17,18,18,18,17,16,16,16,16,16,16,15,13,13,12,10,8,8,8,8,8,7,5,5,5,3,3,3,2.0,2.0,0.0
NMO_05649,51,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,538.12,6,25,56,231.02,226.84,79.99,0.86,3440.45,9367.67,3574.33,154.71,193.12,5.0,0.85,847,0.43,2.0,65.94,47.78,1.04,538.395,6,25,56,32,230.98,226.88,79.99,2535,731.404,769.079,3440.45,9367.67,715.616,3574.33,69345.5,90627.9,2256,1219,697,2.73512,5.62466,3440.17,47.7084,847,25.0,50.3753,10.6333,0.0,50.0,50.0,50.0,1582.55,1146.74,2574.28,3217.61,1909.61,1893.05,9.02,50.8162,50.8162,-3.04,46.9077,3440.446,193.1198,25,0.7780148,6,1.230495,61.43653,106.9987,3.192982,1.01259,2.855785,4.287733,0.1043211,-30.14469,1,8,8,6,6,6,9,12,10,11,14,15,17,18,21,23,24,24,27,27,27,27,29,29,30,33,29,29,29,29,28,30,26,23,23,22,22,21,17,14,10,10,6,5,3,2,2,2.0,1.0,0.0
NMO_05650,52,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,537.0,6,26,58,207.19,211.16,80.73,0.86,3572.18,9705.94,3638.02,141.96,195.15,4.0,0.83,1043,0.37,2.0,64.25,49.54,1.05,537.276,6,26,58,33,182.19,211.16,80.73,3123,892.075,914.347,3572.18,9705.94,818.441,3638.02,83289.8,110538.0,2382,1437,839,3.79038,5.62418,3571.95,48.2692,1043,26.0,52.3758,9.64286,0.0,52.0,52.0,52.0,1606.13,1238.57,2575.81,3228.14,2087.48,1926.27,9.84,51.603,51.603,1.86,53.4244,3572.182,195.1475,26,0.7679537,5,1.198996,61.58934,105.9807,2.983051,0.9185623,2.75655,-8.308035,5.271745,-32.16727,1,8,8,6,7,8,9,10,11,11,14,18,19,21,21,21,23,25,27,25,25,25,26,27,29,32,30,30,30,29,28,28,31,29,30,27,26,24,24,21,19,17,15,12,10,8,6,5.0,1.0,0.0
NMO_05651,53,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,594.21,5,25,55,257.08,258.95,85.68,0.82,3592.57,9254.83,1897.24,197.02,243.75,5.0,0.83,926,0.32,2.0,63.21,45.64,1.03,594.217,5,26,57,32,265.65,242.67,81.35,2781,800.588,840.653,3606.32,9849.05,786.26,3940.75,87066.8,112247.0,2526,1360,750,2.57363,4.70195,3606.02,47.9245,929,26.0,52.2981,9.0974,0.0,52.0,52.0,52.0,1580.46,1141.21,2909.07,3402.35,2103.4,2094.78,9.02,52.112,58.58,-1.61,48.8136,3606.317,243.752,26,0.8049036,6,1.181764,63.26871,120.8253,3.327586,1.197067,3.470912,21.08008,2.056448,-31.49776,1,7,5,5,7,8,8,9,12,16,16,19,17,21,24,23,23,22,22,23,23,24,24,22,22,22,23,24,21,24,21,19,20,18,15,12,12,12,8,7,5,3,5,3,3,3,2,2.0,1.0,0.0
NMO_05652,54,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,748.94,5,26,57,188.11,252.57,72.41,0.87,3000.92,8440.25,4472.39,191.23,207.39,4.0,0.87,906,0.25,2.0,70.45,49.91,1.03,749.325,5,26,57,32,201.33,252.57,72.41,2712,786.834,852.84,3000.92,8440.25,852.211,4472.39,73618.2,91039.0,2445,1258,726,4.20535,4.73476,3000.64,49.4014,906,26.0,52.2652,6.41667,0.0,52.0,52.0,52.0,1761.13,1247.87,2651.26,3438.8,1678.73,1952.53,10.66,55.5158,55.5158,-1.99,46.5651,3000.916,207.387,26,0.827087,5,1.303043,52.64764,100.4845,3.051724,0.7286692,2.990421,-6.596457,3.560861,-23.03409,1,7,5,6,7,9,10,15,16,16,17,17,19,21,23,23,22,22,23,24,25,24,28,24,23,25,20,20,17,16,16,10,10,8,8,5,5,5,3,3,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_05653,55,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,636.32,4,20,44,191.32,236.24,68.63,0.82,2464.5,6348.81,1301.51,161.88,205.47,4.0,0.83,659,0.27,2.0,73.69,65.12,1.04,636.329,4,21,46,26,230.13,214.08,68.63,1980,583.082,650.441,2478.73,6985.14,666.273,3565.88,50257.8,66739.7,1721,982,535,2.44142,3.76957,2478.5,38.5288,662,21.0,42.2304,6.58095,0.0,42.0,42.0,42.0,1473.94,1302.56,2252.1,2542.4,1796.13,1842.46,8.2,48.148,48.148,-2.81,38.5348,2478.728,205.4718,21,0.7701906,5,1.374604,53.88538,100.8152,3.191489,1.023468,3.49907,-6.698187,-0.5776737,-26.74878,1,6,6,4,4,6,7,7,9,12,13,15,13,14,19,19,19,18,17,20,19,21,20,22,19,21,23,19,18,18,15,15,17,14,11,11,10,9,6,5,5,4,4,4,4,2,1,1.0,1.0,0.0
NMO_05654,56,DeFelipe,mouse,BC57 Black,"Dendrites, Soma, No Axon",Dendrites Complete,"No Diameter, 3D, Angles",91.25,91.25,Male,Not reported,Not reported,adult,neocortex,frontal,"secondary motor, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,lucifer yellow,parallel to the cortical surface,150,Not reported,oil,100x,Neurolucida,2009-08-04,2010-02-16,605.65,6,29,64,226.22,302.35,77.99,0.86,3613.12,9877.99,4006.72,190.99,218.81,5.0,0.86,967,0.41,2.0,63.79,48.42,1.03,605.957,6,29,64,36,250.95,302.35,78.0,2895,832.185,871.307,3613.12,9877.99,812.657,4006.72,90016.7,110243.0,2467,1475,747,3.70866,5.64609,3612.81,55.3134,967,29.0,58.3539,11.8889,0.0,58.0,58.0,58.0,1786.18,1355.67,3023.5,3842.06,2494.75,2496.44,9.84,55.6834,62.2242,2.37,54.403,3613.118,218.808,29,0.8376404,6,1.183307,56.45497,114.0055,3.230769,0.8198136,2.972844,-0.588697,10.20311,-16.39171,1,8,6,6,8,12,12,13,14,15,16,17,17,17,19,19,21,23,24,24,26,29,28,30,28,27,25,24,23,22,20,19,20,19,17,14,11,10,9,10,7,7,7,6,2,1,1,1.0,1.0,0.0
