NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,Gstat.total.cable.length,gstats.maximum.path.length,gstats.number.of.branch.points,gstats.mpeucl,gstats.maximum.branch.order,Gstats.mean.branch.angle,Gstats.mean.branch.length,gstats.mplen,gstats.mbo,gstats.field.height,gstats.field.depth,gstats.chullx,gstats.chully,gstats.chullz,Sholl 1,Sholl 2,Sholl 3,Sholl 4,Sholl 5,Sholl 6,Sholl 7,Sholl 8,Sholl 9,Sholl 10,Sholl 11,Sholl 12,Sholl 13,Sholl 14,Sholl 15,Sholl 16,Sholl 17,Sholl 18,Sholl 19,Sholl 20,Sholl 21,Sholl 22,Sholl 23,Sholl 24,Sholl 25,Sholl 26,Sholl 27,Sholl 28,Sholl 29,Sholl 30,Sholl 31,Sholl 32,Sholl 33,Sholl 34,Sholl 35,Sholl 36,Sholl 37,Sholl 38,Sholl 39,Sholl 40,Sholl 41,Sholl 42,Sholl 43,Sholl 44,Sholl 45,Sholl 46,Sholl 47,Sholl 48,Sholl 49,Sholl 50
NMO_32485,155-2-6Gol,Jacobs,elephant,African,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,cerebellum,cerebellar cortex,"granule layer, dorsal, right",interneuron,Golgi,Not reported,Neurolucida.dat,in vitro,Control,Golgi-Scheibel,custom,120,Not reported,dry,40x,Neurolucida,2014-01-01,2015-07-07,3287.8,7,66,139,321.48,396.5,75.95,1.83,5774.06,36800.2,47299.0,298.42,460.43,8.0,0.87,1091,0.52,1.52,78.83,66.37,1.04,3287.8,7,66,139,74,292.29,396.5,75.95,3267,1991.67,3223.69,5774.06,36800.2,4822.21,47299.0,121825.0,163930.0,4010,2363,687,10.8186,36.0632,5773.39,121.05,1091,82.0883,109.488,34.1061,69.44,87.4126,100.022,93.7284,5123.83,4313.74,7116.73,7705.17,5041.87,5082.05,38.95,179.556,209.825,-0.54,101.054,5774.058,460.433,66,0.7961707,9,1.402565,41.53999,150.2569,4.435714,0.8106461,4.989939,11.42156,39.66258,-20.54109,1,9,9,7,8,15,16,19,18,24,27,31,33,33,35,36,30,31,25,24,19,17,18,15,14,13,11,10,9,12,9,11,8,8,9,6,5,4,2,2,3,2,2,1,3,5,1,1.0,1.0,0.0
NMO_32471,155-3-1Stel,Jacobs,elephant,African,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,cerebellum,cerebellar cortex,"molecular layer, dorsal, right",interneuron,stellate,Not reported,Neurolucida.dat,in vitro,Control,Golgi-Scheibel,custom,120,Not reported,dry,40x,Neurolucida,2014-01-01,2015-07-07,646.81,4,57,118,260.2,317.83,63.7,1.27,5722.74,23253.7,9841.07,226.48,331.08,10.0,0.87,1475,0.49,1.62,72.34,79.12,1.04,646.806,4,57,118,62,239.44,317.83,63.7,4402,1868.5,2235.13,5722.74,23253.7,2201.41,9841.07,132247.0,204041.0,7198,2807,902,5.71996,22.8521,5722.18,102.946,1475,80.7724,98.2372,27.8564,50.545,82.4505,92.2171,88.3486,4051.05,4430.9,6186.69,5840.91,4707.74,4489.07,24.0,97.5731,109.981,-1.92,101.617,5722.738,331.0769,57,0.6977432,11,1.29554,48.49778,138.3327,5.680672,0.7819503,3.817072,6.401844,-5.088997,-3.340298,1,6,4,10,10,16,22,23,22,25,31,27,32,33,32,32,33,32,28,33,35,34,29,27,26,22,24,18,16,16,16,14,13,14,12,10,9,14,6,6,3,3,3,2,1,1,1,1.0,1.0,0.0
NMO_32472,155-3-2Stel,Jacobs,elephant,African,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,cerebellum,cerebellar cortex,"molecular layer, dorsal, right",interneuron,stellate,Not reported,Neurolucida.dat,in vitro,Control,Golgi-Scheibel,custom,120,Not reported,dry,40x,Neurolucida,2014-01-01,2015-07-07,433.92,3,42,87,196.26,339.1,49.45,1.16,4044.29,14945.4,5779.1,302.58,352.66,10.0,0.89,1017,0.52,1.68,66.14,56.45,1.03,433.919,3,42,87,46,188.74,339.1,49.45,3045,1176.36,1363.65,4044.29,14945.4,1306.78,5779.1,98128.4,138907.0,5030,2014,683,3.18238,14.5147,4043.83,77.7178,1017,50.5103,74.8719,22.0283,52.12,63.4199,70.755,68.0671,2711.73,2314.41,4806.4,4894.85,3112.48,3331.94,14.84,69.8304,79.5931,1.04,74.376,4044.287,352.6586,42,0.7326155,11,1.201673,46.48605,136.5852,5.306818,0.5004399,3.224825,-9.400354,43.48686,-9.502163,1,3,5,10,17,16,21,20,21,22,23,20,18,20,24,22,27,22,20,16,14,12,11,11,10,8,7,5,5,6,4,4,4,4,3,2,2,2,2,2,2,3,3,1,1,1,1,1.0,1.0,0.0
NMO_32480,155-3-5Lug,Jacobs,elephant,African,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,cerebellum,cerebellar cortex,"granule layer, dorsal, right",interneuron,Lugaro,Not reported,Neurolucida.dat,in vitro,Control,Golgi-Scheibel,custom,120,Not reported,dry,40x,Neurolucida,2014-01-01,2015-07-07,4794.33,4,18,40,320.2,490.78,89.5,3.56,3252.39,43980.8,98534.2,440.39,611.77,6.0,0.86,551,0.41,1.25,77.79,64.14,1.03,4794.33,4,18,40,23,282.43,490.78,89.52,1639,1962.87,4436.89,3252.39,43980.8,8704.36,98534.2,144054.0,175267.0,1747,979,419,2.84679,15.8464,3252.18,34.4332,551,23.1216,26.8028,7.41795,33.68,17.9111,22.5098,19.8149,1322.39,1090.41,1943.72,2202.36,1161.34,939.771,28.39,154.771,199.812,-0.15,37.1109,3252.388,611.7745,18,0.86756,7,1.45676,81.30971,318.0895,3.609756,0.6738419,3.595315,-93.7943,201.8222,23.24775,1,6,6,4,4,5,5,4,4,4,4,5,6,5,5,5,6,6,6,5,4,3,2,3,4,4,5,6,6,8,8,7,9,9,12,9,10,9,7,4,4,3,3,3,3,2,2,2.0,2.0,0.0
NMO_32481,155-4-2Lug,Jacobs,elephant,African,"Dendrites, Soma, Axon","Dendrites Moderate, Axon Incomplete","Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,cerebellum,cerebellar cortex,"granule layer, dorsal, right",interneuron,Lugaro,Not reported,Neurolucida.dat,in vitro,Control,Golgi-Scheibel,custom,120,Not reported,dry,40x,Neurolucida,2014-01-01,2015-07-07,3988.44,6,33,72,370.36,411.93,107.48,3.08,3683.39,43302.2,79080.1,428.82,534.47,9.0,0.87,891,0.52,1.54,78.07,67.45,1.04,3988.44,6,33,72,40,401.13,411.93,107.48,2648,2740.39,5495.66,3683.39,43302.2,9390.19,79080.1,177436.0,227501.0,2679,2291,478,5.32532,19.3655,3683.06,62.7797,891,44.7469,55.6932,17.181,30.475,46.883,50.9171,48.4528,2498.16,2158.31,3496.72,3915.11,2464.98,2153.2,39.13,171.286,201.175,-0.58,56.0313,3683.389,534.4671,33,0.8116756,10,1.416446,51.15818,255.3318,4.684932,0.8794323,3.316948,-6.113345,124.1212,-23.78823,1,8,8,6,7,8,8,5,5,7,5,5,5,6,9,9,8,9,9,9,11,11,10,11,10,8,9,8,8,8,8,9,6,5,4,3,4,4,3,2,3,5,2,2,3,2,2,1.0,1.0,0.0
NMO_32482,155-4-4Lug,Jacobs,elephant,African,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,cerebellum,cerebellar cortex,"granule layer, dorsal, right",interneuron,Lugaro,Not reported,Neurolucida.dat,in vitro,Control,Golgi-Scheibel,custom,120,Not reported,dry,40x,Neurolucida,2014-01-01,2015-07-07,7150.27,2,12,26,186.72,854.68,65.38,3.9,1610.07,28348.2,116108.0,595.29,651.31,5.0,0.94,376,0.68,1.6,82.7,48.84,1.02,7150.27,2,12,26,15,156.34,854.68,77.79,1122,1465.83,3699.77,1610.07,28348.2,8239.61,116108.0,97943.3,107993.0,1138,772,210,2.76334,6.42,1609.94,24.3605,376,20.9185,20.5378,8.2,7.96,18.9743,19.2581,18.9801,992.379,537.216,1331.11,1439.84,854.378,815.935,10.14,137.764,144.679,0.92,18.3311,1610.065,651.3125,12,0.9250784,6,1.450421,61.92558,287.2143,3.333333,0.2239483,2.305422,39.18191,-84.38226,-3.170771,1,4,2,2,3,3,3,3,4,4,4,4,4,8,5,5,4,4,3,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_32486,155-4-5Gol,Jacobs,elephant,African,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,cerebellum,cerebellar cortex,"granule layer, dorsal, right",interneuron,Golgi,Not reported,Neurolucida.dat,in vitro,Control,Golgi-Scheibel,custom,120,Not reported,dry,40x,Neurolucida,2014-01-01,2015-07-07,2460.37,11,80,171,207.83,273.29,85.96,1.56,6161.87,33840.4,33100.9,193.33,245.59,6.0,0.86,1575,0.46,1.67,78.35,73.74,1.05,2460.37,11,80,171,92,198.2,272.38,85.97,4719,2463.06,3498.05,6161.87,33840.4,4446.76,33100.9,122603.0,164966.0,4812,2760,1108,12.9159,42.8082,6160.98,146.336,1575,95.6748,141.9,36.5385,57.22,124.0,133.685,129.053,6189.28,5825.47,8459.26,8997.13,6275.34,5796.16,48.38,190.396,201.051,1.36,144.242,6161.866,245.5897,80,0.7586586,7,1.389561,36.0343,104.7402,3.75,0.7850721,2.427825,22.9362,1.737556,-9.389111,1,13,13,13,12,12,13,14,23,30,35,37,43,43,46,44,46,50,51,45,44,39,37,38,33,33,25,23,23,21,21,17,16,15,14,12,6,6,6,5,5,5,5,4,2,2,1,1.0,1.0,0.0
NMO_32487,155-5-3Gol,Jacobs,elephant,African,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,cerebellum,cerebellar cortex,"granule layer, dorsal, right",interneuron,Golgi,Not reported,Neurolucida.dat,in vitro,Control,Golgi-Scheibel,custom,120,Not reported,dry,40x,Neurolucida,2014-01-01,2015-07-07,2370.43,4,81,166,226.45,268.43,90.5,1.72,5878.83,36101.3,39048.5,193.46,282.94,9.0,0.86,1544,0.42,1.58,82.1,77.19,1.04,2370.43,4,81,166,86,246.14,269.25,90.51,4626,2660.95,4033.28,5878.83,36101.3,5600.18,39048.5,135268.0,199847.0,7653,3007,995,10.4258,38.4822,5878.01,143.352,1544,108.64,137.466,33.8597,76.25,113.906,127.871,121.671,6567.67,6175.09,8746.94,9138.28,7191.43,6998.8,51.31,186.668,196.448,3.11,133.04,5878.835,282.9369,81,0.7120076,10,1.453939,35.41467,129.4345,5.401198,0.919503,2.757489,-25.37356,-2.78614,12.73975,1,6,6,6,4,7,12,14,13,15,23,25,29,32,36,35,38,41,47,42,47,47,51,46,47,39,40,31,28,26,27,22,15,13,12,9,7,6,6,6,3,3,3,3,3,3,3,2.0,4.0,0.0
NMO_06251,156-1-1,Jacobs,elephant,African,"Dendrites, Soma, No Axon",Dendrites Incomplete,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,neocortex,Multiple,layer 2-3,principal cell,pyramidal,Superficial,Neurolucida.dat,in vitro,Control,Golgi,Not reported,120,Not reported,dry,40x,Neurolucida,2011-01-28,2011-06-01,1352.16,4,22,48,703.17,421.48,85.69,1.39,4220.97,19892.9,10415.0,586.98,628.9,5.0,0.91,1071,0.49,1.53,79.37,56.52,1.02,1352.16,4,23,50,28,707.1,458.88,78.09,3446,1553.76,2188.95,4241.71,21245.1,2744.39,17430.2,186517.0,218037.0,2628,1643,833,2.07789,13.9024,4241.46,46.1076,1074,28.1484,39.6416,11.9167,24.35,32.7171,35.8235,33.8441,1746.28,1243.52,2353.85,2788.73,1511.04,1493.16,10.57,75.4448,78.5948,0.88,39.8666,4241.715,628.9062,23,0.8574224,6,1.461732,84.8343,203.0137,3.333333,1.660739,9.287723,-13.32632,9.801918,-5.189097,1,4,4,5,7,10,13,14,16,16,15,16,16,16,13,12,12,13,12,11,7,7,5,5,4,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_06252,156-1-10,Jacobs,elephant,African,"Dendrites, Soma, No Axon",Dendrites Incomplete,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,neocortex,Multiple,layer 2-3,principal cell,pyramidal,Superficial,Neurolucida.dat,in vitro,Control,Golgi,Not reported,120,Not reported,dry,40x,Neurolucida,2011-01-28,2011-06-01,1305.71,7,21,49,418.43,559.95,107.36,1.36,4112.8,18543.7,8287.42,396.57,473.92,4.0,0.9,1064,0.39,1.46,74.53,67.88,1.02,1305.71,7,22,51,30,413.26,527.34,95.03,3337,1514.16,2080.01,4133.18,19849.4,2519.73,14944.5,159169.0,190882.0,2083,1513,820,4.56092,17.9682,4132.93,46.5518,1067,26.6219,36.9646,9.33333,29.4,25.9898,32.7506,30.2647,1565.23,1425.65,2618.19,2697.35,1669.93,1505.33,16.76,82.6972,89.3772,-1.66,43.9692,4133.175,473.9295,22,0.8431534,5,1.384549,81.04265,178.8963,2.673077,0.8630361,4.96927,-32.82978,34.40362,-2.582624,1,9,7,8,8,12,10,10,13,17,17,17,17,17,15,15,15,14,14,13,13,12,12,12,13,12,10,9,8,6,7,6,5,5,5,5,5,5,5,4,4,2,2,2,2,2,1,1.0,1.0,0.0
NMO_06253,156-1-11a,Jacobs,elephant,African,"Dendrites, Soma, Axon",Dendrites & Axon Incomplete,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,neocortex,Multiple,layer 2-3,principal cell,pyramidal,Superficial,Neurolucida.dat,in vitro,Control,Golgi,Not reported,120,Not reported,dry,40x,Neurolucida,2011-01-28,2011-06-01,1773.56,7,33,73,573.68,579.32,89.11,1.29,6066.71,26359.7,11906.9,439.42,509.99,6.0,0.91,1446,0.41,1.48,79.67,53.32,1.02,1773.56,7,34,75,42,611.83,495.83,88.78,4699,1948.89,2631.33,6090.47,28133.2,3217.72,22441.9,242173.0,286765.0,4659,2080,1198,4.87007,23.9506,6090.11,68.4797,1449,41.8487,56.3403,14.5333,34.71,43.792,50.9064,47.4018,2629.21,1759.62,3859.12,4248.9,2554.46,2359.63,20.6,98.8604,116.486,-2.92,61.3292,6090.473,509.9968,34,0.8538722,7,1.442059,81.20631,197.9052,3.539474,1.210075,7.223492,5.165024,1.298282,8.717074,1,9,7,8,9,12,14,14,20,20,21,23,26,24,24,22,21,18,16,16,15,15,15,14,13,12,12,10,10,9,9,10,9,9,9,7,6,6,5,4,4,3,2,2,2,2,2,2.0,1.0,0.0
NMO_06254,156-1-11b,Jacobs,elephant,African,"Dendrites, Soma, Axon",Dendrites & Axon Incomplete,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,neocortex,occipital,layer 2-3,principal cell,pyramidal,Magnopyramidal,Neurolucida.dat,in vitro,Control,Golgi,Not reported,120,Not reported,dry,40x,Neurolucida,2011-01-28,2011-06-01,7258.3,7,32,71,524.1,1452.85,112.1,2.55,8194.11,73814.1,89358.4,1141.04,1286.54,5.0,0.91,1118,0.43,0.99,73.38,57.33,1.02,7258.3,7,33,73,41,595.54,1453.76,132.92,3592,3000.56,6347.81,8242.17,81072.4,12703.2,176590.0,288458.0,339484.0,3317,1618,893,10.851,33.0653,8241.8,67.0571,1121,47.8575,42.7573,14.9405,51.835,30.2328,33.7115,28.1513,2348.36,1834.84,3777.4,4220.19,2300.59,2505.15,54.7,193.786,258.188,-0.12,55.0878,8242.168,1286.54,33,0.8568648,6,1.337217,112.9064,302.8403,3.283784,0.4247779,4.211231,47.99081,-25.36349,-12.29727,1,9,10,11,16,20,21,24,23,18,17,16,16,14,10,6,4,4,5,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_06255,156-1-12,Jacobs,elephant,African,"Dendrites, Soma, Axon",Dendrites & Axon Incomplete,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,neocortex,Multiple,layer 2-3,principal cell,pyramidal,Superficial,Neurolucida.dat,in vitro,Control,Golgi,Not reported,120,Not reported,dry,40x,Neurolucida,2011-01-28,2011-06-01,1493.39,6,20,46,408.97,785.95,107.78,1.48,4795.18,24266.5,14113.3,529.62,580.7,4.0,0.92,1310,0.55,1.45,78.87,48.15,1.01,1493.39,6,21,48,28,439.39,793.6,115.35,4422,2011.1,2938.79,4816.99,25759.9,3844.97,22254.4,261482.0,306008.0,3699,1844,1094,3.23411,17.1913,4816.75,44.4786,1313,26.1878,35.1968,12.1667,34.385,26.2237,31.0117,28.7008,1577.54,963.07,2397.03,2776.03,1463.83,1407.34,11.45,83.9112,108.557,-0.45,40.6586,4816.989,580.7063,21,0.8724614,5,1.460707,100.3539,233.0603,3.020408,0.6866561,4.396707,-20.06014,0.8695278,13.44201,1,8,6,7,7,10,11,11,12,13,13,15,14,14,14,15,13,12,13,12,11,11,11,10,10,12,10,10,10,10,12,7,6,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1.0,1.0,0.0
NMO_06256,156-1-12b,Jacobs,elephant,African,"Dendrites, Soma, Axon",Dendrites & Axon Incomplete,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,neocortex,occipital,layer 2-3,principal cell,pyramidal,Flattened,Neurolucida.dat,in vitro,Control,Golgi,Not reported,120,Not reported,dry,40x,Neurolucida,2011-01-28,2011-06-01,6982.58,6,21,48,362.74,671.01,100.75,2.3,4621.38,38319.8,40474.19,436.06,495.06,5.0,0.91,588,0.61,1.09,62.01,46.48,1.01,6982.58,6,22,50,29,373.61,696.44,94.18,2008,1499.62,3390.9,4668.52,45302.3,7263.85,122780.0,111521.0,132004.0,1404,889,495,6.30125,22.0203,4668.27,46.1241,591,54.2695,29.709,13.8333,25.335,21.8082,25.0639,22.3844,1302.37,976.285,2532.75,2837.45,1599.31,1798.3,24.11,149.269,201.594,1.29,40.5689,4668.522,495.0673,22,0.8740694,6,1.176009,93.37044,223.3564,3.215686,0.574679,4.284764,-61.36394,49.34932,22.20146,1,8,9,7,7,7,8,9,10,11,11,12,13,12,13,14,14,15,15,15,15,16,15,15,18,15,14,12,11,10,10,9,6,6,6,6,6,6,4,4,4,2,2,2,2,2,2,1.0,1.0,0.0
NMO_06257,156-1-13,Jacobs,elephant,African,"Dendrites, Soma, Axon",Dendrites & Axon Incomplete,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,neocortex,Multiple,layer 2-3,principal cell,pyramidal,Superficial,Neurolucida.dat,in vitro,Control,Golgi,Not reported,120,Not reported,dry,40x,Neurolucida,2011-01-28,2011-06-01,1512.95,7,27,61,524.67,781.3,96.41,1.41,5896.54,27624.6,13118.6,487.7,537.26,5.0,0.92,1687,0.48,1.44,96.59,57.91,1.01,1512.95,7,28,63,36,506.31,782.12,98.83,5404,2452.04,3329.91,5918.48,29137.5,3944.36,21421.0,323481.0,376340.0,5183,2398,1373,3.60478,21.9175,5918.16,58.2097,1690,36.2047,46.1044,14.1524,44.33,34.0099,41.0983,38.1037,2608.04,1563.64,2938.05,3583.59,1783.77,1720.51,17.2,95.3804,122.541,-0.54,56.9751,5918.477,537.2599,28,0.8632764,6,1.737873,93.94408,222.6866,3.328125,0.6289216,5.371431,-16.23967,44.63307,-8.050953,1,9,7,7,8,13,12,18,19,21,20,21,21,19,16,18,17,15,15,14,15,14,13,13,13,14,13,13,10,9,9,7,6,6,6,5,5,5,4,4,4,4,4,4,4,4,2,1.0,1.0,0.0
NMO_06258,156-1-14a,Jacobs,elephant,African,"Dendrites, Soma, Axon",Dendrites & Axon Incomplete,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,neocortex,Multiple,layer 2-3,principal cell,pyramidal,Superficial,Neurolucida.dat,in vitro,Control,Golgi,Not reported,120,Not reported,dry,40x,Neurolucida,2011-01-28,2011-06-01,925.19,6,38,82,512.62,858.36,95.36,1.31,6826.44,29064.6,12004.7,577.82,655.9,8.0,0.92,2153,0.54,1.55,78.93,59.73,1.02,925.198,6,39,84,46,518.68,861.43,100.99,7091,2886.32,3622.43,6843.6,29989.8,3834.47,15974.2,431112.0,502980.0,7628,3225,1774,4.5246,23.1926,6843.17,77.7617,2156,47.631,67.2502,21.831,39.53,49.9886,61.2391,57.5072,2999.64,2269.78,4430.27,4914.11,3078.57,3262.8,19.7,95.204,110.25,1.95,65.2996,6843.605,655.9065,39,0.8441091,9,1.422952,81.47148,233.2933,3.976471,0.6711606,5.01677,-13.16228,-14.50529,-9.040575,1,6,7,10,16,21,19,19,16,17,21,20,20,19,17,17,17,16,16,15,15,13,13,11,12,12,10,10,10,9,9,8,5,4,4,3,3,3,3,3,3,3,2,2,2,2,1,1.0,1.0,0.0
NMO_06259,156-1-14k,Jacobs,elephant,African,"Dendrites, Soma, Axon",Dendrites & Axon Incomplete,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,neocortex,Multiple,layer 2-3,principal cell,pyramidal,Multiapical,Neurolucida.dat,in vitro,Control,Golgi,Not reported,120,Not reported,dry,40x,Neurolucida,2011-01-28,2011-06-01,5870.38,8,23,54,503.66,432.51,98.92,2.21,4710.47,38817.4,41694.1,507.99,588.3,5.0,0.91,625,0.54,1.15,71.51,52.5,1.02,5870.38,8,24,56,33,520.63,442.17,115.22,2055,1515.69,3268.18,4753.7,44687.7,6697.32,105145.0,97377.5,113282.0,1405,841,542,8.64277,25.9303,4753.42,51.6273,628,48.382,33.8763,13.5333,26.285,26.464,28.4993,25.795,1644.9,1207.73,2758.78,3051.7,1650.39,1489.97,36.03,162.759,219.466,-0.09,37.8791,4753.696,588.3098,24,0.8821979,6,1.327103,84.88743,180.3857,2.912281,1.312407,5.625917,43.30236,15.43404,-12.50772,1,10,10,9,10,13,15,15,16,18,17,18,18,18,19,15,15,15,14,13,12,10,10,8,7,6,5,4,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_06260,156-1-15a,Jacobs,elephant,African,"Dendrites, Soma, Axon",Dendrites & Axon Incomplete,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,neocortex,Multiple,layer 2-3,principal cell,pyramidal,Superficial,Neurolucida.dat,in vitro,Control,Golgi,Not reported,120,Not reported,dry,40x,Neurolucida,2011-01-28,2011-06-01,1493.79,6,20,46,617.05,811.0,89.3,1.49,4859.97,23667.2,11124.0,579.57,638.32,6.0,0.92,1269,0.47,1.56,73.15,59.37,1.01,1493.79,6,21,48,28,612.22,809.93,90.88,4463,1956.3,2729.09,4881.78,25161.0,3298.1,19269.4,269914.0,311854.0,3671,1775,1010,3.74303,16.148,4881.54,44.4978,1272,25.8057,36.5066,10.5167,36.235,27.6907,33.3921,31.4629,1463.09,1187.52,2325.52,2601.57,1594.56,1824.2,15.29,84.9428,98.8585,1.18,41.7616,4881.781,638.3247,21,0.8612966,7,1.36559,101.7038,245.1684,3.183673,0.7561285,6.679842,3.0532,69.16171,-8.194418,1,6,7,9,11,12,11,12,13,14,14,11,10,9,9,9,9,8,8,10,11,11,10,9,9,10,9,9,9,9,8,8,7,4,4,4,3,3,3,3,3,2,2,1,1,1,1,1.0,1.0,0.0
NMO_06261,156-1-15k,Jacobs,elephant,African,"Dendrites, Soma, No Axon",Dendrites Incomplete,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,neocortex,Multiple,layer 2-3,principal cell,pyramidal,Multiapical,Neurolucida.dat,in vitro,Control,Golgi,Not reported,120,Not reported,dry,40x,Neurolucida,2011-01-28,2011-06-01,6527.81,4,26,56,921.09,1184.7,105.38,2.6,6384.71,60373.1,77801.3,874.82,1054.79,7.0,0.93,679,0.61,1.2,75.86,56.33,1.01,6527.8,4,27,58,32,894.52,1228.37,105.78,2277,1906.38,4269.87,6430.29,66900.9,8983.02,152197.0,184923.0,211666.0,2532,1064,519,5.74247,24.1345,6430.03,54.2734,682,77.4023,39.218,17.0167,29.035,29.411,33.4323,30.286,1972.41,1464.82,3082.21,3499.32,1915.56,2145.67,27.06,168.634,198.139,-2.71,45.5778,6430.291,1054.79,27,0.8845155,8,1.39136,110.8671,310.3603,3.898305,0.7542798,7.518335,1.146481,1.00085,46.61817,1,6,6,5,10,13,15,14,16,16,12,11,11,12,11,11,10,8,8,8,9,8,7,6,5,4,4,4,4,5,5,5,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1.0,1.0,0.0
NMO_06262,156-1-16k,Jacobs,elephant,African,"Dendrites, Soma, No Axon",Dendrites Incomplete,"Diameter, 3D, Angles",7300,10950,Male,Not reported,Not reported,adult,neocortex,occipital,layer 2-3,principal cell,pyramidal,Magnopyramidal,Neurolucida.dat,in vitro,Control,Golgi,Not reported,120,Not reported,dry,40x,Neurolucida,2011-01-28,2011-06-01,7581.25,7,15,37,808.45,801.95,87.53,2.84,4302.85,48275.8,87749.5,601.04,751.4,3.0,0.92,427,0.48,1.14,73.64,51.43,1.01,7581.25,7,16,39,24,808.47,813.73,99.06,1357,1363.83,3667.75,4351.98,55857.1,9147.76,180863.0,98113.4,111095.0,641,597,344,6.50908,20.1105,4351.79,36.3785,430,52.8748,24.1548,8.33333,20.47,16.3966,19.1679,16.9302,1104.6,771.547,1857.18,2097.88,1304.35,1356.48,19.41,159.877,194.726,0.47,31.4348,4351.977,751.4044,16,0.8887299,4,1.401283,111.5892,258.3616,2.325,1.07033,8.36295,14.20437,43.59244,-20.44388,1,9,8,9,8,10,11,12,12,12,12,12,11,11,10,8,8,8,7,6,6,5,6,6,6,6,6,6,6,5,5,4,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2.0,2.0,0.0
